*CPCWIN*

>1	DATALINE
DATALINE
1
Operator:

Description:

Remarks:





15.9.2008
10:49


_x	_y
	
	
UNIT	UNIT
 5.96500000000000E+0002	 1.15567818602088E-0001	
 5.98500000000000E+0002	 1.15604665882353E-0001	
 6.00500000000000E+0002	 1.15592513162618E-0001	
 6.02500000000000E+0002	 1.15551360442884E-0001	
 6.04500000000000E+0002	 1.15496207723149E-0001	
 6.06500000000000E+0002	 1.15438055003414E-0001	
 6.08500000000000E+0002	 1.15372402283680E-0001	
 6.10500000000000E+0002	 1.15316249563945E-0001	
 6.12500000000000E+0002	 1.15296096844210E-0001	
 6.14500000000000E+0002	 1.15316444124476E-0001	
 6.16500000000000E+0002	 1.15337291404741E-0001	
 6.18500000000000E+0002	 1.15303138685006E-0001	
 6.20500000000000E+0002	 1.15213485965272E-0001	
 6.22500000000000E+0002	 1.15134333245537E-0001	
 6.24500000000000E+0002	 1.14976180525802E-0001	
 6.26500000000000E+0002	 1.14820027806068E-0001	
 6.28500000000000E+0002	 1.14625875086333E-0001	
 6.30500000000000E+0002	 1.14428222366598E-0001	
 6.32500000000000E+0002	 1.14168569646864E-0001	
 6.34500000000000E+0002	 1.13916916927129E-0001	
 6.36500000000000E+0002	 1.13690264207394E-0001	
 6.38500000000000E+0002	 1.13545111487660E-0001	
 6.40500000000000E+0002	 1.13338458767925E-0001	
 6.42500000000000E+0002	 1.13151306048190E-0001	
 6.44500000000000E+0002	 1.12900153328456E-0001	
 6.46500000000000E+0002	 1.12690000608721E-0001	
 6.48500000000000E+0002	 1.12428847888986E-0001	
 6.50500000000000E+0002	 1.12170195169252E-0001	
 6.52500000000000E+0002	 1.11885042449517E-0001	
 6.54500000000000E+0002	 1.11667389729782E-0001	
 6.56500000000000E+0002	 1.11429737010048E-0001	
 6.58500000000000E+0002	 1.11241084290313E-0001	
 6.60500000000000E+0002	 1.11022931570578E-0001	
 6.62500000000000E+0002	 1.10824278850844E-0001	
 6.64500000000000E+0002	 1.10561626131109E-0001	
 6.66500000000000E+0002	 1.10242973411375E-0001	
 6.68500000000000E+0002	 1.09955320691640E-0001	
 6.70500000000000E+0002	 1.09790667971905E-0001	
 6.72500000000000E+0002	 1.09589515252171E-0001	
 6.74500000000000E+0002	 1.09322862532436E-0001	
 6.76500000000000E+0002	 1.09004709812701E-0001	
 6.78500000000000E+0002	 1.08688557092967E-0001	
 6.80500000000000E+0002	 1.08365404373232E-0001	
 6.82500000000000E+0002	 1.08055751653497E-0001	
 6.84500000000000E+0002	 1.07751598933763E-0001	
 6.86500000000000E+0002	 1.07477946214028E-0001	
 6.88500000000000E+0002	 1.07190293494293E-0001	
 6.90500000000000E+0002	 1.06961140774559E-0001	
 6.92500000000000E+0002	 1.06780988054824E-0001	
 6.94500000000000E+0002	 1.06638335335089E-0001	
 6.96500000000000E+0002	 1.06524682615355E-0001	
 6.98500000000000E+0002	 1.06425529895620E-0001	
 7.00500000000000E+0002	 1.06241377175885E-0001	
 7.02500000000000E+0002	 1.05930224456151E-0001	
 7.04500000000000E+0002	 1.05529071736416E-0001	
 7.06500000000000E+0002	 1.05093419016681E-0001	
 7.08500000000000E+0002	 1.04649266296947E-0001	
 7.10500000000000E+0002	 1.04276613577212E-0001	
 7.12500000000000E+0002	 1.03898460857477E-0001	
 7.14500000000000E+0002	 1.03444308137743E-0001	
 7.16500000000000E+0002	 1.02939155418008E-0001	
 7.18500000000000E+0002	 1.02490502698273E-0001	
 7.20500000000000E+0002	 1.02020849978539E-0001	
 7.22500000000000E+0002	 1.01474197258804E-0001	
 7.24500000000000E+0002	 1.00828544539069E-0001	
 7.26500000000000E+0002	 1.00092891819335E-0001	
 7.28500000000000E+0002	 9.92952390996000E-0002	
 7.30500000000000E+0002	 9.85485863798654E-0002	
 7.32500000000000E+0002	 9.78509336601307E-0002	
 7.34500000000000E+0002	 9.72427809403961E-0002	
 7.36500000000000E+0002	 9.67021282206614E-0002	
 7.38500000000000E+0002	 9.62254755009267E-0002	
 7.40500000000000E+0002	 9.57603227811921E-0002	
 7.42500000000000E+0002	 9.53261700614574E-0002	
 7.44500000000000E+0002	 9.48990173417228E-0002	
 7.46500000000000E+0002	 9.44983646219881E-0002	
 7.48500000000000E+0002	 9.40817119022534E-0002	
 7.50500000000000E+0002	 9.36695591825188E-0002	
 7.52500000000000E+0002	 9.32714064627841E-0002	
 7.54500000000000E+0002	 9.29107537430495E-0002	
 7.56500000000000E+0002	 9.25631010233148E-0002	
 7.58500000000000E+0002	 9.22314483035801E-0002	
 7.60500000000000E+0002	 9.19552955838455E-0002	
 7.62500000000000E+0002	 9.17356428641108E-0002	
 7.64500000000000E+0002	 9.15194901443762E-0002	
 7.66500000000000E+0002	 9.11458374246415E-0002	
 7.68500000000000E+0002	 9.06136847049068E-0002	
 7.70500000000000E+0002	 9.00140319851722E-0002	
 7.72500000000000E+0002	 8.95378792654375E-0002	
 7.74500000000000E+0002	 8.92437265457029E-0002	
 7.76500000000000E+0002	 8.92840738259682E-0002	
 7.78500000000000E+0002	 8.95044211062335E-0002	
 7.80500000000000E+0002	 8.95407683864989E-0002	
 7.82500000000000E+0002	 8.91206156667642E-0002	
 7.84500000000000E+0002	 8.85664629470296E-0002	
 7.86500000000000E+0002	 8.80043102272949E-0002	
 7.88500000000000E+0002	 8.75191575075602E-0002	
 7.90500000000000E+0002	 8.70545047878256E-0002	
 7.92500000000000E+0002	 8.67988520680909E-0002	
 7.94500000000000E+0002	 8.66806993483563E-0002	
 7.96500000000000E+0002	 8.65895466286216E-0002	
 7.98500000000000E+0002	 8.62608939088869E-0002	
 8.00500000000000E+0002	 8.58062411891523E-0002	
 8.02500000000000E+0002	 8.52985884694176E-0002	
 8.04500000000000E+0002	 8.49274357496830E-0002	
 8.06500000000000E+0002	 8.45987830299483E-0002	
 8.08500000000000E+0002	 8.43576303102136E-0002	
 8.10500000000000E+0002	 8.40849775904790E-0002	
 8.12500000000000E+0002	 8.37798248707443E-0002	
 8.14500000000000E+0002	 8.33741721510097E-0002	
 8.16500000000000E+0002	 8.29530194312750E-0002	
 8.18500000000000E+0002	 8.25148667115403E-0002	
 8.20500000000000E+0002	 8.21607139918057E-0002	
 8.22500000000000E+0002	 8.18605612720710E-0002	
 8.24500000000000E+0002	 8.16309085523364E-0002	
 8.26500000000000E+0002	 8.14127558326017E-0002	
 8.28500000000000E+0002	 8.11786031128670E-0002	
 8.30500000000000E+0002	 8.08919503931324E-0002	
 8.32500000000000E+0002	 8.05777976733977E-0002	
 8.34500000000000E+0002	 8.02381449536631E-0002	
 8.36500000000000E+0002	 7.98714922339284E-0002	
 8.38500000000000E+0002	 7.94713395141937E-0002	
 8.40500000000000E+0002	 7.90651867944591E-0002	
 8.42500000000000E+0002	 7.86895340747244E-0002	
 8.44500000000000E+0002	 7.83653813549898E-0002	
 8.46500000000000E+0002	 7.81257286352551E-0002	
 8.48500000000000E+0002	 7.79595759155204E-0002	
 8.50500000000000E+0002	 7.78774231957858E-0002	
 8.52500000000000E+0002	 7.78797704760511E-0002	
 8.54500000000000E+0002	 7.79821177563165E-0002	
 8.56500000000000E+0002	 7.80979650365818E-0002	
 8.58500000000000E+0002	 7.82003123168471E-0002	
 8.60500000000000E+0002	 7.82191595971125E-0002	
 8.62500000000000E+0002	 7.81130068773778E-0002	
 8.64500000000000E+0002	 7.78668541576432E-0002	
 8.66500000000000E+0002	 7.75512014379085E-0002	
 8.68500000000000E+0002	 7.73050487181738E-0002	
 8.70500000000000E+0002	 7.74208959984392E-0002	
 8.72500000000000E+0002	 7.76112432787045E-0002	
 8.74500000000000E+0002	 7.72700905589699E-0002	
 8.76500000000000E+0002	 7.66169378392352E-0002	
 8.78500000000000E+0002	 7.60987851195005E-0002	
 8.80500000000000E+0002	 7.57161323997659E-0002	
 8.82500000000000E+0002	 7.54254796800312E-0002	
 8.84500000000000E+0002	 7.51518269602966E-0002	
 8.86500000000000E+0002	 7.48746742405619E-0002	
 8.88500000000000E+0002	 7.45945215208272E-0002	
 8.90500000000000E+0002	 7.43258688010926E-0002	
 8.92500000000000E+0002	 7.40672160813579E-0002	
 8.94500000000000E+0002	 7.38270633616233E-0002	
 8.96500000000000E+0002	 7.35854106418886E-0002	
 8.98500000000000E+0002	 7.33622579221539E-0002	
 9.00500000000000E+0002	 7.31711052024193E-0002	
 9.02500000000000E+0002	 7.30944524826846E-0002	
 9.04500000000000E+0002	 7.31932997629500E-0002	
 9.06500000000000E+0002	 7.35006470432153E-0002	
 9.08500000000000E+0002	 7.39824943234806E-0002	
 9.10500000000000E+0002	 7.45668416037460E-0002	
 9.12500000000000E+0002	 7.51071888840113E-0002	
 9.14500000000000E+0002	 7.55010361642767E-0002	
 9.16500000000000E+0002	 7.56433834445420E-0002	
 9.18500000000000E+0002	 7.55297307248073E-0002	
 9.20500000000000E+0002	 7.51980780050727E-0002	
 9.22500000000000E+0002	 7.47629252853380E-0002	
 9.24500000000000E+0002	 7.43097725656034E-0002	
 9.26500000000000E+0002	 7.39171198458687E-0002	
 9.28500000000000E+0002	 7.36119671261340E-0002	
 9.30500000000000E+0002	 7.34183144063994E-0002	
 9.32500000000000E+0002	 7.33051616866647E-0002	
 9.34500000000000E+0002	 7.32440089669301E-0002	
 9.36500000000000E+0002	 7.32038562471954E-0002	
 9.38500000000000E+0002	 7.31787035274607E-0002	
 9.40500000000000E+0002	 7.31785508077261E-0002	
 9.42500000000000E+0002	 7.32188980879914E-0002	
 9.44500000000000E+0002	 7.33187453682568E-0002	
 9.46500000000000E+0002	 7.34765926485221E-0002	
 9.48500000000000E+0002	 7.37204399287874E-0002	
 9.50500000000000E+0002	 7.40472872090528E-0002	
 9.52500000000000E+0002	 7.45111344893181E-0002	
 9.54500000000000E+0002	 7.51254817695835E-0002	
 9.56500000000000E+0002	 7.58978290498488E-0002	
 9.58500000000000E+0002	 7.67416763301141E-0002	
 9.60500000000000E+0002	 7.76105236103795E-0002	
 9.62500000000000E+0002	 7.84193708906448E-0002	
 9.64500000000000E+0002	 7.91522181709102E-0002	
 9.66500000000000E+0002	 7.97595654511755E-0002	
 9.68500000000000E+0002	 8.02459127314408E-0002	
 9.70500000000000E+0002	 8.05502600117062E-0002	
 9.72500000000000E+0002	 8.07286072919715E-0002	
 9.74500000000000E+0002	 8.08359545722369E-0002	
 9.76500000000000E+0002	 8.10148018525022E-0002	
 9.78500000000000E+0002	 8.13656491327675E-0002	
 9.80500000000000E+0002	 8.20424964130329E-0002	
 9.82500000000000E+0002	 8.30638436932982E-0002	
 9.84500000000000E+0002	 8.43646909735636E-0002	
 9.86500000000000E+0002	 8.57585382538289E-0002	
 9.88500000000000E+0002	 8.70913855340942E-0002	
 9.90500000000000E+0002	 8.82092328143596E-0002	
 9.92500000000000E+0002	 8.91150800946249E-0002	
 9.94500000000000E+0002	 8.98634273748903E-0002	
 9.96500000000000E+0002	 9.05897746551556E-0002	
 9.98500000000000E+0002	 9.14116219354209E-0002	
 1.00050000000000E+0003	 9.24459692156863E-0002	
 1.00250000000000E+0003	 9.37398164959516E-0002	
 1.00450000000000E+0003	 9.53216637762170E-0002	
 1.00650000000000E+0003	 9.71605110564823E-0002	
 1.00850000000000E+0003	 9.91828583367476E-0002	
 1.01050000000000E+0003	 1.01305205617013E-0001	
 1.01250000000000E+0003	 1.03487052897278E-0001	
 1.01450000000000E+0003	 1.05652900177544E-0001	
 1.01650000000000E+0003	 1.07744747457809E-0001	
 1.01850000000000E+0003	 1.09700094738074E-0001	
 1.02050000000000E+0003	 1.11476942018340E-0001	
 1.02250000000000E+0003	 1.13059289298605E-0001	
 1.02450000000000E+0003	 1.14496136578870E-0001	
 1.02650000000000E+0003	 1.15868483859136E-0001	
 1.02850000000000E+0003	 1.17254831139401E-0001	
 1.03050000000000E+0003	 1.18640178419666E-0001	
 1.03250000000000E+0003	 1.20006525699932E-0001	
 1.03450000000000E+0003	 1.21351872980197E-0001	
 1.03650000000000E+0003	 1.22609220260462E-0001	
 1.03850000000000E+0003	 1.23659067540728E-0001	
 1.04050000000000E+0003	 1.24473914820993E-0001	
 1.04250000000000E+0003	 1.25102762101258E-0001	
 1.04450000000000E+0003	 1.25702109381524E-0001	
 1.04650000000000E+0003	 1.26429956661789E-0001	
 1.04850000000000E+0003	 1.27373803942054E-0001	
 1.05050000000000E+0003	 1.28474151222320E-0001	
 1.05250000000000E+0003	 1.29575498502585E-0001	
 1.05450000000000E+0003	 1.30487345782850E-0001	
 1.05650000000000E+0003	 1.31092693063116E-0001	
 1.05850000000000E+0003	 1.31390040343381E-0001	
 1.06050000000000E+0003	 1.31472887623646E-0001	
 1.06250000000000E+0003	 1.31513734903912E-0001	
 1.06450000000000E+0003	 1.31701082184177E-0001	
 1.06650000000000E+0003	 1.32136429464442E-0001	
 1.06850000000000E+0003	 1.32809776744708E-0001	
 1.07050000000000E+0003	 1.33638124024973E-0001	
 1.07250000000000E+0003	 1.34493471305239E-0001	
 1.07450000000000E+0003	 1.35270818585504E-0001	
 1.07650000000000E+0003	 1.35901665865769E-0001	
 1.07850000000000E+0003	 1.36348013146035E-0001	
 1.08050000000000E+0003	 1.36546860426300E-0001	
 1.08250000000000E+0003	 1.36439207706565E-0001	
 1.08450000000000E+0003	 1.35896554986831E-0001	
 1.08650000000000E+0003	 1.34789402267096E-0001	
 1.08850000000000E+0003	 1.33098749547361E-0001	
 1.09050000000000E+0003	 1.31023596827627E-0001	
 1.09250000000000E+0003	 1.28933444107892E-0001	
 1.09450000000000E+0003	 1.27163291388157E-0001	
 1.09650000000000E+0003	 1.25811638668423E-0001	
 1.09850000000000E+0003	 1.24754985948688E-0001	
 1.10050000000000E+0003	 1.23780333228953E-0001	
 1.10250000000000E+0003	 1.22748680509219E-0001	
 1.10450000000000E+0003	 1.21643527789484E-0001	
 1.10650000000000E+0003	 1.20529375069749E-0001	
 1.10850000000000E+0003	 1.19546222350015E-0001	
 1.11050000000000E+0003	 1.18814069630280E-0001	
 1.11250000000000E+0003	 1.18367916910545E-0001	
 1.11450000000000E+0003	 1.18070264190811E-0001	
 1.11650000000000E+0003	 1.17770611471076E-0001	
 1.11850000000000E+0003	 1.17320458751341E-0001	
 1.12050000000000E+0003	 1.16638306031607E-0001	
 1.12250000000000E+0003	 1.15668153311872E-0001	
 1.12450000000000E+0003	 1.14430000592137E-0001	
 1.12650000000000E+0003	 1.12966847872403E-0001	
 1.12850000000000E+0003	 1.11373695152668E-0001	
 1.13050000000000E+0003	 1.09662542432933E-0001	
 1.13250000000000E+0003	 1.07920389713199E-0001	
 1.13450000000000E+0003	 1.06240236993464E-0001	
 1.13650000000000E+0003	 1.04693584273729E-0001	
 1.13850000000000E+0003	 1.03319431553995E-0001	
 1.14050000000000E+0003	 1.02189778834260E-0001	
 1.14250000000000E+0003	 1.01321626114525E-0001	
 1.14450000000000E+0003	 1.00702473394791E-0001	
 1.14650000000000E+0003	 1.00254320675056E-0001	
 1.14850000000000E+0003	 9.98751679553214E-0002	
 1.15050000000000E+0003	 9.94205152355868E-0002	
 1.15250000000000E+0003	 9.88273625158521E-0002	
 1.15450000000000E+0003	 9.80997097961175E-0002	
 1.15650000000000E+0003	 9.72990570763828E-0002	
 1.15850000000000E+0003	 9.64794043566481E-0002	
 1.16050000000000E+0003	 9.56692516369135E-0002	
 1.16250000000000E+0003	 9.48325989171788E-0002	
 1.16450000000000E+0003	 9.39399461974442E-0002	
 1.16650000000000E+0003	 9.29747934777095E-0002	
 1.16850000000000E+0003	 9.19861407579748E-0002	
 1.17050000000000E+0003	 9.10024880382402E-0002	
 1.17250000000000E+0003	 9.00088353185055E-0002	
 1.17450000000000E+0003	 8.89641825987709E-0002	
 1.17650000000000E+0003	 8.79075298790362E-0002	
 1.17850000000000E+0003	 8.69073771593015E-0002	
 1.18050000000000E+0003	 8.60552244395669E-0002	
 1.18250000000000E+0003	 8.53945717198322E-0002	
 1.18450000000000E+0003	 8.49774190000976E-0002	
 1.18650000000000E+0003	 8.48082662803629E-0002	
 1.18850000000000E+0003	 8.49026135606282E-0002	
 1.19050000000000E+0003	 8.52249608408936E-0002	
 1.19250000000000E+0003	 8.57783081211589E-0002	
 1.19450000000000E+0003	 8.65431554014243E-0002	
 1.19650000000000E+0003	 8.75205026816896E-0002	
 1.19850000000000E+0003	 8.86668499619549E-0002	
 1.20050000000000E+0003	 8.99486972422203E-0002	
 1.20250000000000E+0003	 9.13015445224856E-0002	
 1.20450000000000E+0003	 9.26908918027510E-0002	
 1.20650000000000E+0003	 9.40562390830163E-0002	
 1.20850000000000E+0003	 9.53905863632816E-0002	
 1.21050000000000E+0003	 9.66939336435470E-0002	
 1.21250000000000E+0003	 9.80167809238123E-0002	
 1.21450000000000E+0003	 9.93681282040777E-0002	
 1.21650000000000E+0003	 1.00714975484343E-0001	
 1.21850000000000E+0003	 1.01998322764608E-0001	
 1.22050000000000E+0003	 1.03158170044874E-0001	
 1.22250000000000E+0003	 1.04154017325139E-0001	
 1.22450000000000E+0003	 1.05010864605404E-0001	
 1.22650000000000E+0003	 1.05814211885670E-0001	
 1.22850000000000E+0003	 1.06588559165935E-0001	
 1.23050000000000E+0003	 1.07329906446200E-0001	
 1.23250000000000E+0003	 1.07988253726466E-0001	
 1.23450000000000E+0003	 1.08546601006731E-0001	
 1.23650000000000E+0003	 1.08955948286996E-0001	
 1.23850000000000E+0003	 1.09215295567262E-0001	
 1.24050000000000E+0003	 1.09284142847527E-0001	
 1.24250000000000E+0003	 1.09173490127792E-0001	
 1.24450000000000E+0003	 1.08851837408058E-0001	
 1.24650000000000E+0003	 1.08355184688323E-0001	
 1.24850000000000E+0003	 1.07664531968588E-0001	
 1.25050000000000E+0003	 1.06825879248854E-0001	
 1.25250000000000E+0003	 1.05851726529119E-0001	
 1.25450000000000E+0003	 1.04812573809384E-0001	
 1.25650000000000E+0003	 1.03723421089650E-0001	
 1.25850000000000E+0003	 1.02642268369915E-0001	
 1.26050000000000E+0003	 1.01569115650180E-0001	
 1.26250000000000E+0003	 1.00526962930446E-0001	
 1.26450000000000E+0003	 9.94908102107112E-0002	
 1.26650000000000E+0003	 9.85116574909765E-0002	
 1.26850000000000E+0003	 9.76035047712418E-0002	
 1.27050000000000E+0003	 9.68023520515072E-0002	
 1.27250000000000E+0003	 9.60931993317725E-0002	
 1.27450000000000E+0003	 9.54890466120379E-0002	
 1.27650000000000E+0003	 9.49683938923032E-0002	
 1.27850000000000E+0003	 9.45442411725685E-0002	
 1.28050000000000E+0003	 9.41775884528339E-0002	
 1.28250000000000E+0003	 9.38354357330992E-0002	
 1.28450000000000E+0003	 9.34707830133645E-0002	
 1.28650000000000E+0003	 9.31061302936299E-0002	
 1.28850000000000E+0003	 9.27829775738952E-0002	
 1.29050000000000E+0003	 9.25458248541606E-0002	
 1.29250000000000E+0003	 9.23631721344259E-0002	
 1.29450000000000E+0003	 9.22165194146912E-0002	
 1.29650000000000E+0003	 9.21223666949566E-0002	
 1.29850000000000E+0003	 9.21262139752219E-0002	
 1.30050000000000E+0003	 9.21925612554873E-0002	
 1.30250000000000E+0003	 9.22874085357526E-0002	
 1.30450000000000E+0003	 9.23657558160179E-0002	
 1.30650000000000E+0003	 9.24371030962833E-0002	
 1.30850000000000E+0003	 9.25009503765486E-0002	
 1.31050000000000E+0003	 9.25452976568140E-0002	
 1.31250000000000E+0003	 9.25471449370793E-0002	
 1.31450000000000E+0003	 9.25134922173446E-0002	
 1.31650000000000E+0003	 9.24023394976100E-0002	
 1.31850000000000E+0003	 9.22396867778753E-0002	
 1.32050000000000E+0003	 9.20000340581407E-0002	
 1.32250000000000E+0003	 9.17258813384060E-0002	
 1.32450000000000E+0003	 9.14597286186713E-0002	
 1.32650000000000E+0003	 9.12445758989367E-0002	
 1.32850000000000E+0003	 9.11004231792020E-0002	
 1.33050000000000E+0003	 9.10432704594674E-0002	
 1.33250000000000E+0003	 9.10246177397327E-0002	
 1.33450000000000E+0003	 9.09454650199980E-0002	
 1.33650000000000E+0003	 9.07523123002634E-0002	
 1.33850000000000E+0003	 9.05991595805287E-0002	
 1.34050000000000E+0003	 9.06130068607941E-0002	
 1.34250000000000E+0003	 9.05833541410594E-0002	
 1.34450000000000E+0003	 9.03932014213247E-0002	
 1.34650000000000E+0003	 9.01200487015901E-0002	
 1.34850000000000E+0003	 8.98793959818554E-0002	
 1.35050000000000E+0003	 8.97182432621208E-0002	
 1.35250000000000E+0003	 8.96305905423861E-0002	
 1.35450000000000E+0003	 8.96374378226514E-0002	
 1.35650000000000E+0003	 8.97147851029168E-0002	
 1.35850000000000E+0003	 8.97771323831821E-0002	
 1.36050000000000E+0003	 8.98209796634475E-0002	
 1.36250000000000E+0003	 9.02278269437128E-0002	
 1.36450000000000E+0003	 9.10701742239781E-0002	
 1.36650000000000E+0003	 9.20765215042435E-0002	
 1.36850000000000E+0003	 9.30838687845088E-0002	
 1.37050000000000E+0003	 9.39007160647742E-0002	
 1.37250000000000E+0003	 9.45805633450395E-0002	
 1.37450000000000E+0003	 9.54874106253048E-0002	
 1.37650000000000E+0003	 9.63397579055702E-0002	
 1.37850000000000E+0003	 9.70781051858355E-0002	
 1.38050000000000E+0003	 9.77784524661009E-0002	
 1.38250000000000E+0003	 9.85147997463662E-0002	
 1.38450000000000E+0003	 9.89736470266315E-0002	
 1.38650000000000E+0003	 9.91229943068969E-0002	
 1.38850000000000E+0003	 9.94088415871622E-0002	
 1.39050000000000E+0003	 9.99356888674276E-0002	
 1.39250000000000E+0003	 1.00222036147693E-0001	
 1.39450000000000E+0003	 1.00581383427958E-0001	
 1.39650000000000E+0003	 1.01166730708224E-0001	
 1.39850000000000E+0003	 1.01820077988489E-0001	
 1.40050000000000E+0003	 1.02197925268754E-0001	
 1.40250000000000E+0003	 1.02209772549020E-0001	
 1.40450000000000E+0003	 1.02118619829285E-0001	
 1.40650000000000E+0003	 1.01818467109550E-0001	
 1.40850000000000E+0003	 1.01470814389816E-0001	
 1.41050000000000E+0003	 1.01102161670081E-0001	
 1.41250000000000E+0003	 1.00714008950346E-0001	
 1.41450000000000E+0003	 1.00226356230612E-0001	
 1.41650000000000E+0003	 9.94812035108770E-0002	
 1.41850000000000E+0003	 9.86600507911423E-0002	
 1.42050000000000E+0003	 9.80843980714077E-0002	
 1.42250000000000E+0003	 9.78587453516730E-0002	
 1.42450000000000E+0003	 9.74920926319383E-0002	
 1.42650000000000E+0003	 9.66899399122037E-0002	
 1.42850000000000E+0003	 9.61682871924690E-0002	
 1.43050000000000E+0003	 9.58751344727344E-0002	
 1.43250000000000E+0003	 9.57054817529997E-0002	
 1.43450000000000E+0003	 9.55678290332650E-0002	
 1.43650000000000E+0003	 9.60211763135304E-0002	
 1.43850000000000E+0003	 9.68095235937957E-0002	
 1.44050000000000E+0003	 9.77928708740611E-0002	
 1.44250000000000E+0003	 9.85637181543264E-0002	
 1.44450000000000E+0003	 9.91070654345917E-0002	
 1.44650000000000E+0003	 9.96444127148571E-0002	
 1.44850000000000E+0003	 1.00363259995122E-0001	
 1.45050000000000E+0003	 1.00885607275388E-0001	
 1.45250000000000E+0003	 1.01215954555653E-0001	
 1.45450000000000E+0003	 1.00773301835918E-0001	
 1.45650000000000E+0003	 1.00032649116184E-0001	
 1.45850000000000E+0003	 9.95429963964491E-0002	
 1.46050000000000E+0003	 9.93418436767145E-0002	
 1.46250000000000E+0003	 9.86401909569798E-0002	
 1.46450000000000E+0003	 9.77990382372451E-0002	
 1.46650000000000E+0003	 9.68263855175105E-0002	
 1.46850000000000E+0003	 9.58257327977758E-0002	
 1.47050000000000E+0003	 9.43705800780412E-0002	
 1.47250000000000E+0003	 9.25219273583065E-0002	
 1.47450000000000E+0003	 9.08257746385718E-0002	
