*CPCWIN*

>1	DATALINE
DATALINE
1
Operator:

Description:

Remarks:





15.9.2008
11:3


_x	_y
	
	
UNIT	UNIT
 5.48500000000000E+0002	 1.25063269301941E-0001	
 5.50500000000000E+0002	 1.25176645328377E-0001	
 5.52500000000000E+0002	 1.25302021354812E-0001	
 5.54500000000000E+0002	 1.25300397381247E-0001	
 5.56500000000000E+0002	 1.25231773407683E-0001	
 5.58500000000000E+0002	 1.25130649434118E-0001	
 5.60500000000000E+0002	 1.24916525460553E-0001	
 5.62500000000000E+0002	 1.24604901486989E-0001	
 5.64500000000000E+0002	 1.24260277513424E-0001	
 5.66500000000000E+0002	 1.23923653539860E-0001	
 5.68500000000000E+0002	 1.23649529566295E-0001	
 5.70500000000000E+0002	 1.23416905592730E-0001	
 5.72500000000000E+0002	 1.23213781619166E-0001	
 5.74500000000000E+0002	 1.22965657645601E-0001	
 5.76500000000000E+0002	 1.22787033672036E-0001	
 5.78500000000000E+0002	 1.22734909698472E-0001	
 5.80500000000000E+0002	 1.22625285724907E-0001	
 5.82500000000000E+0002	 1.22478661751342E-0001	
 5.84500000000000E+0002	 1.22357537777778E-0001	
 5.86500000000000E+0002	 1.22285413804213E-0001	
 5.88500000000000E+0002	 1.22230289830648E-0001	
 5.90500000000000E+0002	 1.22045665857084E-0001	
 5.92500000000000E+0002	 1.21992041883519E-0001	
 5.94500000000000E+0002	 1.22062417909955E-0001	
 5.96500000000000E+0002	 1.22170793936390E-0001	
 5.98500000000000E+0002	 1.22219169962825E-0001	
 6.00500000000000E+0002	 1.22319045989261E-0001	
 6.02500000000000E+0002	 1.22434422015696E-0001	
 6.04500000000000E+0002	 1.22492798042131E-0001	
 6.06500000000000E+0002	 1.22426674068567E-0001	
 6.08500000000000E+0002	 1.22254550095002E-0001	
 6.10500000000000E+0002	 1.21928426121437E-0001	
 6.12500000000000E+0002	 1.21635802147873E-0001	
 6.14500000000000E+0002	 1.21290678174308E-0001	
 6.16500000000000E+0002	 1.21119554200743E-0001	
 6.18500000000000E+0002	 1.20981930227179E-0001	
 6.20500000000000E+0002	 1.20611306253614E-0001	
 6.22500000000000E+0002	 1.20229182280050E-0001	
 6.24500000000000E+0002	 1.19922058306485E-0001	
 6.26500000000000E+0002	 1.19620934332920E-0001	
 6.28500000000000E+0002	 1.19396810359356E-0001	
 6.30500000000000E+0002	 1.19113686385791E-0001	
 6.32500000000000E+0002	 1.18778562412226E-0001	
 6.34500000000000E+0002	 1.18351438438662E-0001	
 6.36500000000000E+0002	 1.18010314465097E-0001	
 6.38500000000000E+0002	 1.17687690491532E-0001	
 6.40500000000000E+0002	 1.17336066517968E-0001	
 6.42500000000000E+0002	 1.16951442544403E-0001	
 6.44500000000000E+0002	 1.16583818570838E-0001	
 6.46500000000000E+0002	 1.16230194597274E-0001	
 6.48500000000000E+0002	 1.15912570623709E-0001	
 6.50500000000000E+0002	 1.15435446650145E-0001	
 6.52500000000000E+0002	 1.14918322676580E-0001	
 6.54500000000000E+0002	 1.14595198703015E-0001	
 6.56500000000000E+0002	 1.14363074729451E-0001	
 6.58500000000000E+0002	 1.14089950755886E-0001	
 6.60500000000000E+0002	 1.13945326782321E-0001	
 6.62500000000000E+0002	 1.13896202808757E-0001	
 6.64500000000000E+0002	 1.09624078835192E-0001	
 6.66500000000000E+0002	 9.36339548616274E-0002	
 6.68500000000000E+0002	 8.98933308880628E-0002	
 6.70500000000000E+0002	 1.03124706914498E-0001	
 6.72500000000000E+0002	 1.11049082940933E-0001	
 6.74500000000000E+0002	 1.11335958967369E-0001	
 6.76500000000000E+0002	 1.10684334993804E-0001	
 6.78500000000000E+0002	 1.10178711020240E-0001	
 6.80500000000000E+0002	 1.09764087046675E-0001	
 6.82500000000000E+0002	 1.09445463073110E-0001	
 6.84500000000000E+0002	 1.09249339099546E-0001	
 6.86500000000000E+0002	 1.09103715125981E-0001	
 6.88500000000000E+0002	 1.08983591152416E-0001	
 6.90500000000000E+0002	 1.08846467178852E-0001	
 6.92500000000000E+0002	 1.08692843205287E-0001	
 6.94500000000000E+0002	 1.08512219231722E-0001	
 6.96500000000000E+0002	 1.08348595258158E-0001	
 6.98500000000000E+0002	 1.08145471284593E-0001	
 7.00500000000000E+0002	 1.07893347311029E-0001	
 7.02500000000000E+0002	 1.07540223337464E-0001	
 7.04500000000000E+0002	 1.07165599363899E-0001	
 7.06500000000000E+0002	 1.06775975390335E-0001	
 7.08500000000000E+0002	 1.06443351416770E-0001	
 7.10500000000000E+0002	 1.06110727443205E-0001	
 7.12500000000000E+0002	 1.05771103469641E-0001	
 7.14500000000000E+0002	 1.05241479496076E-0001	
 7.16500000000000E+0002	 1.04614355522511E-0001	
 7.18500000000000E+0002	 1.04009231548947E-0001	
 7.20500000000000E+0002	 1.03592607575382E-0001	
 7.22500000000000E+0002	 1.02864483601817E-0001	
 7.24500000000000E+0002	 1.02065859628253E-0001	
 7.26500000000000E+0002	 1.01235235654688E-0001	
 7.28500000000000E+0002	 1.00373611681124E-0001	
 7.30500000000000E+0002	 9.94719877075589E-0002	
 7.32500000000000E+0002	 9.86608637339942E-0002	
 7.34500000000000E+0002	 9.79037397604296E-0002	
 7.36500000000000E+0002	 9.72801157868649E-0002	
 7.38500000000000E+0002	 9.66574918133003E-0002	
 7.40500000000000E+0002	 9.61193678397356E-0002	
 7.42500000000000E+0002	 9.55742438661710E-0002	
 7.44500000000000E+0002	 9.50941198926064E-0002	
 7.46500000000000E+0002	 9.46064959190417E-0002	
 7.48500000000000E+0002	 9.41593719454771E-0002	
 7.50500000000000E+0002	 9.36962479719124E-0002	
 7.52500000000000E+0002	 9.33491239983478E-0002	
 7.54500000000000E+0002	 9.30625000247831E-0002	
 7.56500000000000E+0002	 9.29098760512185E-0002	
 7.58500000000000E+0002	 9.28397520776539E-0002	
 7.60500000000000E+0002	 9.29191281040892E-0002	
 7.62500000000000E+0002	 9.30160041305246E-0002	
 7.64500000000000E+0002	 9.29858801569599E-0002	
 7.66500000000000E+0002	 9.25992561833953E-0002	
 7.68500000000000E+0002	 9.18511322098306E-0002	
 7.70500000000000E+0002	 9.08930082362660E-0002	
 7.72500000000000E+0002	 8.99883842627014E-0002	
 7.74500000000000E+0002	 8.93312602891367E-0002	
 7.76500000000000E+0002	 8.90771363155721E-0002	
 7.78500000000000E+0002	 8.91200123420074E-0002	
 7.80500000000000E+0002	 8.90378883684428E-0002	
 7.82500000000000E+0002	 8.85922643948781E-0002	
 7.84500000000000E+0002	 8.79491404213135E-0002	
 7.86500000000000E+0002	 8.72790164477489E-0002	
 7.88500000000000E+0002	 8.65658924741842E-0002	
 7.90500000000000E+0002	 8.58747685006196E-0002	
 7.92500000000000E+0002	 8.52931445270549E-0002	
 7.94500000000000E+0002	 8.48885205534903E-0002	
 7.96500000000000E+0002	 8.44893965799257E-0002	
 7.98500000000000E+0002	 8.39772726063610E-0002	
 8.00500000000000E+0002	 8.33781486327964E-0002	
 8.02500000000000E+0002	 8.28185246592317E-0002	
 8.04500000000000E+0002	 8.23619006856671E-0002	
 8.06500000000000E+0002	 8.20197767121024E-0002	
 8.08500000000000E+0002	 8.17001527385378E-0002	
 8.10500000000000E+0002	 8.13585287649732E-0002	
 8.12500000000000E+0002	 8.09539047914085E-0002	
 8.14500000000000E+0002	 8.04822808178439E-0002	
 8.16500000000000E+0002	 7.99701568442792E-0002	
 8.18500000000000E+0002	 7.94585328707146E-0002	
 8.20500000000000E+0002	 7.90414088971499E-0002	
 8.22500000000000E+0002	 7.87207849235853E-0002	
 8.24500000000000E+0002	 7.84751609500207E-0002	
 8.26500000000000E+0002	 7.82685369764560E-0002	
 8.28500000000000E+0002	 7.81094130028914E-0002	
 8.30500000000000E+0002	 7.79597890293267E-0002	
 8.32500000000000E+0002	 7.78711650557621E-0002	
 8.34500000000000E+0002	 7.77970410821974E-0002	
 8.36500000000000E+0002	 7.77584171086328E-0002	
 8.38500000000000E+0002	 7.76842931350682E-0002	
 8.40500000000000E+0002	 7.75936691615035E-0002	
 8.42500000000000E+0002	 7.74055451879389E-0002	
 8.44500000000000E+0002	 7.72084212143742E-0002	
 8.46500000000000E+0002	 7.69672972408096E-0002	
 8.48500000000000E+0002	 7.67661732672449E-0002	
 8.50500000000000E+0002	 7.65720492936803E-0002	
 8.52500000000000E+0002	 7.64774253201157E-0002	
 8.54500000000000E+0002	 7.64293013465510E-0002	
 8.56500000000000E+0002	 7.64406773729864E-0002	
 8.58500000000000E+0002	 7.63915533994217E-0002	
 8.60500000000000E+0002	 7.62904294258571E-0002	
 8.62500000000000E+0002	 7.60283054522924E-0002	
 8.64500000000000E+0002	 7.56586814787278E-0002	
 8.66500000000000E+0002	 7.51855575051632E-0002	
 8.68500000000000E+0002	 7.48509335315985E-0002	
 8.70500000000000E+0002	 7.48778095580339E-0002	
 8.72500000000000E+0002	 7.49486855844692E-0002	
 8.74500000000000E+0002	 7.44550616109046E-0002	
 8.76500000000000E+0002	 7.37164376373399E-0002	
 8.78500000000000E+0002	 7.31193136637753E-0002	
 8.80500000000000E+0002	 7.27056896902107E-0002	
 8.82500000000000E+0002	 7.24150657166460E-0002	
 8.84500000000000E+0002	 7.21994417430814E-0002	
 8.86500000000000E+0002	 7.19798177695167E-0002	
 8.88500000000000E+0002	 7.17811937959521E-0002	
 8.90500000000000E+0002	 7.16070698223874E-0002	
 8.92500000000000E+0002	 7.13944458488228E-0002	
 8.94500000000000E+0002	 7.11423218752582E-0002	
 8.96500000000000E+0002	 7.08806979016935E-0002	
 8.98500000000000E+0002	 7.06485739281289E-0002	
 9.00500000000000E+0002	 7.04764499545642E-0002	
 9.02500000000000E+0002	 7.04448259809996E-0002	
 9.04500000000000E+0002	 7.06152020074349E-0002	
 9.06500000000000E+0002	 7.10250780338703E-0002	
 9.08500000000000E+0002	 7.16494540603057E-0002	
 9.10500000000000E+0002	 7.24023300867410E-0002	
 9.12500000000000E+0002	 7.31232061131764E-0002	
 9.14500000000000E+0002	 7.36815821396117E-0002	
 9.16500000000000E+0002	 7.39749581660471E-0002	
 9.18500000000000E+0002	 7.39798341924824E-0002	
 9.20500000000000E+0002	 7.37057102189178E-0002	
 9.22500000000000E+0002	 7.31800862453532E-0002	
 9.24500000000000E+0002	 7.25149622717885E-0002	
 9.26500000000000E+0002	 7.17783382982239E-0002	
 9.28500000000000E+0002	 7.10487143246592E-0002	
 9.30500000000000E+0002	 7.03700903510946E-0002	
 9.32500000000000E+0002	 6.98289663775299E-0002	
 9.34500000000000E+0002	 6.93878424039653E-0002	
 9.36500000000000E+0002	 6.90707184304007E-0002	
 9.38500000000000E+0002	 6.88095944568360E-0002	
 9.40500000000000E+0002	 6.86204704832714E-0002	
 9.42500000000000E+0002	 6.84918465097067E-0002	
 9.44500000000000E+0002	 6.84982225361421E-0002	
 9.46500000000000E+0002	 6.85985985625774E-0002	
 9.48500000000000E+0002	 6.88239745890128E-0002	
 9.50500000000000E+0002	 6.91198506154482E-0002	
 9.52500000000000E+0002	 6.95597266418835E-0002	
 9.54500000000000E+0002	 7.01051026683189E-0002	
 9.56500000000000E+0002	 7.07914786947542E-0002	
 9.58500000000000E+0002	 7.15538547211896E-0002	
 9.60500000000000E+0002	 7.24122307476249E-0002	
 9.62500000000000E+0002	 7.32901067740603E-0002	
 9.64500000000000E+0002	 7.41834828004957E-0002	
 9.66500000000000E+0002	 7.50508588269310E-0002	
 9.68500000000000E+0002	 7.59412348533664E-0002	
 9.70500000000000E+0002	 7.68241108798017E-0002	
 9.72500000000000E+0002	 7.77739869062371E-0002	
 9.74500000000000E+0002	 7.88838629326724E-0002	
 9.76500000000000E+0002	 8.03057389591078E-0002	
 9.78500000000000E+0002	 8.21671149855432E-0002	
 9.80500000000000E+0002	 8.45704910119785E-0002	
 9.82500000000000E+0002	 8.74738670384139E-0002	
 9.84500000000000E+0002	 9.06672430648492E-0002	
 9.86500000000000E+0002	 9.38556190912846E-0002	
 9.88500000000000E+0002	 9.67109951177200E-0002	
 9.90500000000000E+0002	 9.90698711441553E-0002	
 9.92500000000000E+0002	 1.00954247170591E-0001	
 9.94500000000000E+0002	 1.02618123197026E-0001	
 9.96500000000000E+0002	 1.04338999223461E-0001	
 9.98500000000000E+0002	 1.06411875249897E-0001	
 1.00050000000000E+0003	 1.08929751276332E-0001	
 1.00250000000000E+0003	 1.11878627302767E-0001	
 1.00450000000000E+0003	 1.15062003329203E-0001	
 1.00650000000000E+0003	 1.18330379355638E-0001	
 1.00850000000000E+0003	 1.21532255382074E-0001	
 1.01050000000000E+0003	 1.24655631408509E-0001	
 1.01250000000000E+0003	 1.27671507434944E-0001	
 1.01450000000000E+0003	 1.30564883461380E-0001	
 1.01650000000000E+0003	 1.33184259487815E-0001	
 1.01850000000000E+0003	 1.35366635514250E-0001	
 1.02050000000000E+0003	 1.36954511540686E-0001	
 1.02250000000000E+0003	 1.37979387567121E-0001	
 1.02450000000000E+0003	 1.38613263593556E-0001	
 1.02650000000000E+0003	 1.39101139619992E-0001	
 1.02850000000000E+0003	 1.39624015646427E-0001	
 1.03050000000000E+0003	 1.40192391672862E-0001	
 1.03250000000000E+0003	 1.40768767699298E-0001	
 1.03450000000000E+0003	 1.41415143725733E-0001	
 1.03650000000000E+0003	 1.42028019752169E-0001	
 1.03850000000000E+0003	 1.42416895778604E-0001	
 1.04050000000000E+0003	 1.42701271805039E-0001	
 1.04250000000000E+0003	 1.43013147831475E-0001	
 1.04450000000000E+0003	 1.43535023857910E-0001	
 1.04650000000000E+0003	 1.44337899884345E-0001	
 1.04850000000000E+0003	 1.45447275910781E-0001	
 1.05050000000000E+0003	 1.46593151937216E-0001	
 1.05250000000000E+0003	 1.47469027963651E-0001	
 1.05450000000000E+0003	 1.47811403990087E-0001	
 1.05650000000000E+0003	 1.47664780016522E-0001	
 1.05850000000000E+0003	 1.47134656042957E-0001	
 1.06050000000000E+0003	 1.46430032069393E-0001	
 1.06250000000000E+0003	 1.45750908095828E-0001	
 1.06450000000000E+0003	 1.45444284122264E-0001	
 1.06650000000000E+0003	 1.45790660148699E-0001	
 1.06850000000000E+0003	 1.46918036175134E-0001	
 1.07050000000000E+0003	 1.48664412201570E-0001	
 1.07250000000000E+0003	 1.50734288228005E-0001	
 1.07450000000000E+0003	 1.52749664254440E-0001	
 1.07650000000000E+0003	 1.54404040280876E-0001	
 1.07850000000000E+0003	 1.55486916307311E-0001	
 1.08050000000000E+0003	 1.55888792333746E-0001	
 1.08250000000000E+0003	 1.55552668360182E-0001	
 1.08450000000000E+0003	 1.54378544386617E-0001	
 1.08650000000000E+0003	 1.52322920413052E-0001	
 1.08850000000000E+0003	 1.49459296439488E-0001	
 1.09050000000000E+0003	 1.46163172465923E-0001	
 1.09250000000000E+0003	 1.43006548492359E-0001	
 1.09450000000000E+0003	 1.40476424518794E-0001	
 1.09650000000000E+0003	 1.38605300545229E-0001	
 1.09850000000000E+0003	 1.37165176571665E-0001	
 1.10050000000000E+0003	 1.35837552598100E-0001	
 1.10250000000000E+0003	 1.34469928624535E-0001	
 1.10450000000000E+0003	 1.32969304650971E-0001	
 1.10650000000000E+0003	 1.31391680677406E-0001	
 1.10850000000000E+0003	 1.29812556703841E-0001	
 1.11050000000000E+0003	 1.28345432730277E-0001	
 1.11250000000000E+0003	 1.26992808756712E-0001	
 1.11450000000000E+0003	 1.25719684783147E-0001	
 1.11650000000000E+0003	 1.24444560809583E-0001	
 1.11850000000000E+0003	 1.23150936836018E-0001	
 1.12050000000000E+0003	 1.21809312862454E-0001	
 1.12250000000000E+0003	 1.20388688888889E-0001	
 1.12450000000000E+0003	 1.18888564915324E-0001	
 1.12650000000000E+0003	 1.17328940941760E-0001	
 1.12850000000000E+0003	 1.15753816968195E-0001	
 1.13050000000000E+0003	 1.14159692994630E-0001	
 1.13250000000000E+0003	 1.12641569021066E-0001	
 1.13450000000000E+0003	 1.11269945047501E-0001	
 1.13650000000000E+0003	 1.10120321073936E-0001	
 1.13850000000000E+0003	 1.09240697100372E-0001	
 1.14050000000000E+0003	 1.08736073126807E-0001	
 1.14250000000000E+0003	 1.08557949153242E-0001	
 1.14450000000000E+0003	 1.08624325179678E-0001	
 1.14650000000000E+0003	 1.08720701206113E-0001	
 1.14850000000000E+0003	 1.08670077232549E-0001	
 1.15050000000000E+0003	 1.08218953258984E-0001	
 1.15250000000000E+0003	 1.07294329285419E-0001	
 1.15450000000000E+0003	 1.05909205311855E-0001	
 1.15650000000000E+0003	 1.04261081338290E-0001	
 1.15850000000000E+0003	 1.02501457364725E-0001	
 1.16050000000000E+0003	 1.00739333391161E-0001	
 1.16250000000000E+0003	 9.89062094175960E-0002	
 1.16450000000000E+0003	 9.69855854440314E-0002	
 1.16650000000000E+0003	 9.49799614704667E-0002	
 1.16850000000000E+0003	 9.29783374969021E-0002	
 1.17050000000000E+0003	 9.10392135233375E-0002	
 1.17250000000000E+0003	 8.92140895497728E-0002	
 1.17450000000000E+0003	 8.74849655762082E-0002	
 1.17650000000000E+0003	 8.58863416026435E-0002	
 1.17850000000000E+0003	 8.44667176290789E-0002	
 1.18050000000000E+0003	 8.32705936555143E-0002	
 1.18250000000000E+0003	 8.23024696819496E-0002	
 1.18450000000000E+0003	 8.15713457083850E-0002	
 1.18650000000000E+0003	 8.11157217348203E-0002	
 1.18850000000000E+0003	 8.09185977612557E-0002	
 1.19050000000000E+0003	 8.09654737876910E-0002	
 1.19250000000000E+0003	 8.12348498141264E-0002	
 1.19450000000000E+0003	 8.17162258405618E-0002	
 1.19650000000000E+0003	 8.23426018669971E-0002	
 1.19850000000000E+0003	 8.30869778934325E-0002	
 1.20050000000000E+0003	 8.38973539198678E-0002	
 1.20250000000000E+0003	 8.47507299463032E-0002	
 1.20450000000000E+0003	 8.56186059727385E-0002	
 1.20650000000000E+0003	 8.65354819991739E-0002	
 1.20850000000000E+0003	 8.74583580256093E-0002	
 1.21050000000000E+0003	 8.83132340520446E-0002	
 1.21250000000000E+0003	 8.89991100784800E-0002	
 1.21450000000000E+0003	 8.94119861049153E-0002	
 1.21650000000000E+0003	 8.98643621313507E-0002	
 1.21850000000000E+0003	 9.11567381577860E-0002	
 1.22050000000000E+0003	 9.30036141842214E-0002	
 1.22250000000000E+0003	 9.41804902106568E-0002	
 1.22450000000000E+0003	 9.46318662370921E-0002	
 1.22650000000000E+0003	 9.49777422635275E-0002	
 1.22850000000000E+0003	 9.54636182899628E-0002	
 1.23050000000000E+0003	 9.60929943163982E-0002	
 1.23250000000000E+0003	 9.68353703428335E-0002	
 1.23450000000000E+0003	 9.75812463692689E-0002	
 1.23650000000000E+0003	 9.82426223957043E-0002	
 1.23850000000000E+0003	 9.87234984221396E-0002	
 1.24050000000000E+0003	 9.90058744485750E-0002	
 1.24250000000000E+0003	 9.90682504750103E-0002	
 1.24450000000000E+0003	 9.89536265014457E-0002	
 1.24650000000000E+0003	 9.86840025278810E-0002	
 1.24850000000000E+0003	 9.83023785543164E-0002	
 1.25050000000000E+0003	 9.78067545807518E-0002	
 1.25250000000000E+0003	 9.72391306071871E-0002	
 1.25450000000000E+0003	 9.66090066336225E-0002	
 1.25650000000000E+0003	 9.59568826600578E-0002	
 1.25850000000000E+0003	 9.52757586864932E-0002	
 1.26050000000000E+0003	 9.45721347129285E-0002	
 1.26250000000000E+0003	 9.38570107393639E-0002	
 1.26450000000000E+0003	 9.31213867657993E-0002	
 1.26650000000000E+0003	 9.23807627922346E-0002	
 1.26850000000000E+0003	 9.16831388186700E-0002	
 1.27050000000000E+0003	 9.10450148451053E-0002	
 1.27250000000000E+0003	 9.04863908715407E-0002	
 1.27450000000000E+0003	 8.99967668979760E-0002	
 1.27650000000000E+0003	 8.95351429244114E-0002	
 1.27850000000000E+0003	 8.91210189508468E-0002	
 1.28050000000000E+0003	 8.87473949772821E-0002	
 1.28250000000000E+0003	 8.83882710037175E-0002	
 1.28450000000000E+0003	 8.79856470301528E-0002	
 1.28650000000000E+0003	 8.75670230565882E-0002	
 1.28850000000000E+0003	 8.71963990830235E-0002	
 1.29050000000000E+0003	 8.69612751094589E-0002	
 1.29250000000000E+0003	 8.68141511358943E-0002	
 1.29450000000000E+0003	 8.67290271623296E-0002	
 1.29650000000000E+0003	 8.67029031887650E-0002	
 1.29850000000000E+0003	 8.68022792152003E-0002	
 1.30050000000000E+0003	 8.69951552416357E-0002	
 1.30250000000000E+0003	 8.72485312680710E-0002	
 1.30450000000000E+0003	 8.75214072945064E-0002	
 1.30650000000000E+0003	 8.77867833209418E-0002	
 1.30850000000000E+0003	 8.80406593473771E-0002	
 1.31050000000000E+0003	 8.82685353738125E-0002	
 1.31250000000000E+0003	 8.84089114002478E-0002	
 1.31450000000000E+0003	 8.85002874266832E-0002	
 1.31650000000000E+0003	 8.85081634531185E-0002	
 1.31850000000000E+0003	 8.83860394795539E-0002	
 1.32050000000000E+0003	 8.82319155059893E-0002	
 1.32250000000000E+0003	 8.80702915324246E-0002	
 1.32450000000000E+0003	 8.79041675588600E-0002	
 1.32650000000000E+0003	 8.77790435852953E-0002	
 1.32850000000000E+0003	 8.77504196117307E-0002	
 1.33050000000000E+0003	 8.78092956381660E-0002	
 1.33250000000000E+0003	 8.79391716646014E-0002	
 1.33450000000000E+0003	 8.80070476910368E-0002	
 1.33650000000000E+0003	 8.79009237174721E-0002	
 1.33850000000000E+0003	 8.76462997439075E-0002	
 1.34050000000000E+0003	 8.75426757703428E-0002	
 1.34250000000000E+0003	 8.75775517967782E-0002	
 1.34450000000000E+0003	 8.73959278232135E-0002	
 1.34650000000000E+0003	 8.70193038496489E-0002	
 1.34850000000000E+0003	 8.66701798760843E-0002	
 1.35050000000000E+0003	 8.64385559025196E-0002	
 1.35250000000000E+0003	 8.63729319289550E-0002	
 1.35450000000000E+0003	 8.64588079553903E-0002	
 1.35650000000000E+0003	 8.66956839818257E-0002	
 1.35850000000000E+0003	 8.69180600082610E-0002	
 1.36050000000000E+0003	 8.69124360346964E-0002	
 1.36250000000000E+0003	 8.68598120611318E-0002	
 1.36450000000000E+0003	 8.70976880875671E-0002	
 1.36650000000000E+0003	 8.78345641140025E-0002	
 1.36850000000000E+0003	 8.86669401404378E-0002	
 1.37050000000000E+0003	 8.91983161668732E-0002	
 1.37250000000000E+0003	 8.95846921933086E-0002	
 1.37450000000000E+0003	 8.99615682197439E-0002	
 1.37650000000000E+0003	 9.04764442461793E-0002	
 1.37850000000000E+0003	 9.10053202726146E-0002	
 1.38050000000000E+0003	 9.16536962990500E-0002	
 1.38250000000000E+0003	 9.25685723254853E-0002	
 1.38450000000000E+0003	 9.33284483519207E-0002	
 1.38650000000000E+0003	 9.36238243783561E-0002	
 1.38850000000000E+0003	 9.40042004047914E-0002	
 1.39050000000000E+0003	 9.47660764312268E-0002	
 1.39250000000000E+0003	 9.55074524576621E-0002	
 1.39450000000000E+0003	 9.61903284840975E-0002	
 1.39650000000000E+0003	 9.69752045105328E-0002	
 1.39850000000000E+0003	 9.79175805369682E-0002	
 1.40050000000000E+0003	 9.87419565634036E-0002	
 1.40250000000000E+0003	 9.93108325898389E-0002	
 1.40450000000000E+0003	 9.95697086162743E-0002	
 1.40650000000000E+0003	 9.95990846427096E-0002	
 1.40850000000000E+0003	 9.95409606691450E-0002	
 1.41050000000000E+0003	 9.93148366955803E-0002	
 1.41250000000000E+0003	 9.90427127220157E-0002	
 1.41450000000000E+0003	 9.86780887484511E-0002	
 1.41650000000000E+0003	 9.80104647748864E-0002	
 1.41850000000000E+0003	 9.71883408013218E-0002	
 1.42050000000000E+0003	 9.65222168277571E-0002	
 1.42250000000000E+0003	 9.61595928541925E-0002	
 1.42450000000000E+0003	 9.54979688806278E-0002	
 1.42650000000000E+0003	 9.46938449070632E-0002	
 1.42850000000000E+0003	 9.40267209334986E-0002	
 1.43050000000000E+0003	 9.33650969599339E-0002	
 1.43250000000000E+0003	 9.28194729863693E-0002	
 1.43450000000000E+0003	 9.24893490128046E-0002	
 1.43650000000000E+0003	 9.23997250392400E-0002	
 1.43850000000000E+0003	 9.26246010656753E-0002	
 1.44050000000000E+0003	 9.32004770921107E-0002	
 1.44250000000000E+0003	 9.35768531185461E-0002	
 1.44450000000000E+0003	 9.38177291449814E-0002	
 1.44650000000000E+0003	 9.40976051714168E-0002	
 1.44850000000000E+0003	 9.43994811978521E-0002	
 1.45050000000000E+0003	 9.47323572242875E-0002	
 1.45250000000000E+0003	 9.48757332507228E-0002	
 1.45450000000000E+0003	 9.44566092771582E-0002	
 1.45650000000000E+0003	 9.37464853035936E-0002	
 1.45850000000000E+0003	 9.31378613300289E-0002	
 1.46050000000000E+0003	 9.28422373564643E-0002	
 1.46250000000000E+0003	 9.22156133828996E-0002	
 1.46450000000000E+0003	 9.12634894093350E-0002	
 1.46650000000000E+0003	 9.01158654357703E-0002	
 1.46850000000000E+0003	 8.90337414622057E-0002	
 1.47050000000000E+0003	 8.76461174886411E-0002	
 1.47250000000000E+0003	 8.56319935150764E-0002	
 1.47450000000000E+0003	 8.37863695415118E-0002	
