*CPCWIN*

>1	DATALINE
DATALINE
1
Operator:

Description:

Remarks:





15.9.2008
10:52


_x	_y
	
	
UNIT	UNIT
 6.48500000000000E+0002	 1.77227929863561E-0001	
 6.50500000000000E+0002	 1.76756658173099E-0001	
 6.52500000000000E+0002	 1.76340886482638E-0001	
 6.54500000000000E+0002	 1.75932614792176E-0001	
 6.56500000000000E+0002	 1.75579343101715E-0001	
 6.58500000000000E+0002	 1.75179071411254E-0001	
 6.60500000000000E+0002	 1.74770299720792E-0001	
 6.62500000000000E+0002	 1.74411528030331E-0001	
 6.64500000000000E+0002	 1.74321256339869E-0001	
 6.66500000000000E+0002	 1.75598984649408E-0001	
 6.68500000000000E+0002	 1.75822712958946E-0001	
 6.70500000000000E+0002	 1.72733441268485E-0001	
 6.72500000000000E+0002	 1.71766169578024E-0001	
 6.74500000000000E+0002	 1.71185397887562E-0001	
 6.76500000000000E+0002	 1.70593626197101E-0001	
 6.78500000000000E+0002	 1.69919854506639E-0001	
 6.80500000000000E+0002	 1.69242082816178E-0001	
 6.82500000000000E+0002	 1.68602811125717E-0001	
 6.84500000000000E+0002	 1.68045539435255E-0001	
 6.86500000000000E+0002	 1.67475267744794E-0001	
 6.88500000000000E+0002	 1.66931996054332E-0001	
 6.90500000000000E+0002	 1.66433724363871E-0001	
 6.92500000000000E+0002	 1.66033452673410E-0001	
 6.94500000000000E+0002	 1.65662180982948E-0001	
 6.96500000000000E+0002	 1.65415909292487E-0001	
 6.98500000000000E+0002	 1.65158137602025E-0001	
 7.00500000000000E+0002	 1.64851865911564E-0001	
 7.02500000000000E+0002	 1.64391094221102E-0001	
 7.04500000000000E+0002	 1.63857822530641E-0001	
 7.06500000000000E+0002	 1.63281050840180E-0001	
 7.08500000000000E+0002	 1.62700779149718E-0001	
 7.10500000000000E+0002	 1.62067007459257E-0001	
 7.12500000000000E+0002	 1.61402735768795E-0001	
 7.14500000000000E+0002	 1.60596964078334E-0001	
 7.16500000000000E+0002	 1.59685692387873E-0001	
 7.18500000000000E+0002	 1.58615420697411E-0001	
 7.20500000000000E+0002	 1.57501649006950E-0001	
 7.22500000000000E+0002	 1.56470877316488E-0001	
 7.24500000000000E+0002	 1.55275105626027E-0001	
 7.26500000000000E+0002	 1.53784333935566E-0001	
 7.28500000000000E+0002	 1.52145062245104E-0001	
 7.30500000000000E+0002	 1.50478790554643E-0001	
 7.32500000000000E+0002	 1.48951518864181E-0001	
 7.34500000000000E+0002	 1.47608247173720E-0001	
 7.36500000000000E+0002	 1.46457975483258E-0001	
 7.38500000000000E+0002	 1.45445203792797E-0001	
 7.40500000000000E+0002	 1.44545432102336E-0001	
 7.42500000000000E+0002	 1.43715160411874E-0001	
 7.44500000000000E+0002	 1.42957888721413E-0001	
 7.46500000000000E+0002	 1.42244617030951E-0001	
 7.48500000000000E+0002	 1.41575845340490E-0001	
 7.50500000000000E+0002	 1.40963073650029E-0001	
 7.52500000000000E+0002	 1.40551801959567E-0001	
 7.54500000000000E+0002	 1.40393030269106E-0001	
 7.56500000000000E+0002	 1.40479258578644E-0001	
 7.58500000000000E+0002	 1.40774486888183E-0001	
 7.60500000000000E+0002	 1.41317215197722E-0001	
 7.62500000000000E+0002	 1.41918943507260E-0001	
 7.64500000000000E+0002	 1.42186671816799E-0001	
 7.66500000000000E+0002	 1.41621900126337E-0001	
 7.68500000000000E+0002	 1.40181128435876E-0001	
 7.70500000000000E+0002	 1.38278856745414E-0001	
 7.72500000000000E+0002	 1.36564585054953E-0001	
 7.74500000000000E+0002	 1.35477813364492E-0001	
 7.76500000000000E+0002	 1.35306041674030E-0001	
 7.78500000000000E+0002	 1.35717769983569E-0001	
 7.80500000000000E+0002	 1.35810498293107E-0001	
 7.82500000000000E+0002	 1.35085726602646E-0001	
 7.84500000000000E+0002	 1.34032454912185E-0001	
 7.86500000000000E+0002	 1.32915683221723E-0001	
 7.88500000000000E+0002	 1.31729411531262E-0001	
 7.90500000000000E+0002	 1.30537139840800E-0001	
 7.92500000000000E+0002	 1.29668368150339E-0001	
 7.94500000000000E+0002	 1.29131596459878E-0001	
 7.96500000000000E+0002	 1.28612824769416E-0001	
 7.98500000000000E+0002	 1.27776053078955E-0001	
 8.00500000000000E+0002	 1.26808281388493E-0001	
 8.02500000000000E+0002	 1.25894509698032E-0001	
 8.04500000000000E+0002	 1.25248738007571E-0001	
 8.06500000000000E+0002	 1.24791466317109E-0001	
 8.08500000000000E+0002	 1.24444694626648E-0001	
 8.10500000000000E+0002	 1.24008922936186E-0001	
 8.12500000000000E+0002	 1.23455651245725E-0001	
 8.14500000000000E+0002	 1.22707379555263E-0001	
 8.16500000000000E+0002	 1.21868607864802E-0001	
 8.18500000000000E+0002	 1.21024836174341E-0001	
 8.20500000000000E+0002	 1.20390564483879E-0001	
 8.22500000000000E+0002	 1.19922792793418E-0001	
 8.24500000000000E+0002	 1.19681521102956E-0001	
 8.26500000000000E+0002	 1.19558749412495E-0001	
 8.28500000000000E+0002	 1.19559977722034E-0001	
 8.30500000000000E+0002	 1.19611706031572E-0001	
 8.32500000000000E+0002	 1.19789934341111E-0001	
 8.34500000000000E+0002	 1.19998162650649E-0001	
 8.36500000000000E+0002	 1.20232890960188E-0001	
 8.38500000000000E+0002	 1.20384619269727E-0001	
 8.40500000000000E+0002	 1.20457847579265E-0001	
 8.42500000000000E+0002	 1.20361575888804E-0001	
 8.44500000000000E+0002	 1.20176304198342E-0001	
 8.46500000000000E+0002	 1.19926532507881E-0001	
 8.48500000000000E+0002	 1.19742260817419E-0001	
 8.50500000000000E+0002	 1.19639989126958E-0001	
 8.52500000000000E+0002	 1.19664217436497E-0001	
 8.54500000000000E+0002	 1.19761945746035E-0001	
 8.56500000000000E+0002	 1.19915174055574E-0001	
 8.58500000000000E+0002	 1.19961902365112E-0001	
 8.60500000000000E+0002	 1.19814130674651E-0001	
 8.62500000000000E+0002	 1.19347358984190E-0001	
 8.64500000000000E+0002	 1.18602087293728E-0001	
 8.66500000000000E+0002	 1.17610315603267E-0001	
 8.68500000000000E+0002	 1.16543543912805E-0001	
 8.70500000000000E+0002	 1.15576772222344E-0001	
 8.72500000000000E+0002	 1.14797500531883E-0001	
 8.74500000000000E+0002	 1.14129228841421E-0001	
 8.76500000000000E+0002	 1.13666457150960E-0001	
 8.78500000000000E+0002	 1.13458685460498E-0001	
 8.80500000000000E+0002	 1.13441913770037E-0001	
 8.82500000000000E+0002	 1.13478642079575E-0001	
 8.84500000000000E+0002	 1.13504870389114E-0001	
 8.86500000000000E+0002	 1.13474098698653E-0001	
 8.88500000000000E+0002	 1.13364327008191E-0001	
 8.90500000000000E+0002	 1.13125055317730E-0001	
 8.92500000000000E+0002	 1.12801283627268E-0001	
 8.94500000000000E+0002	 1.12431511936807E-0001	
 8.96500000000000E+0002	 1.12006240246346E-0001	
 8.98500000000000E+0002	 1.11613968555884E-0001	
 9.00500000000000E+0002	 1.11431696865423E-0001	
 9.02500000000000E+0002	 1.11600925174961E-0001	
 9.04500000000000E+0002	 1.12233653484500E-0001	
 9.06500000000000E+0002	 1.13397881794039E-0001	
 9.08500000000000E+0002	 1.14976610103577E-0001	
 9.10500000000000E+0002	 1.16730838413116E-0001	
 9.12500000000000E+0002	 1.18362566722654E-0001	
 9.14500000000000E+0002	 1.19576795032193E-0001	
 9.16500000000000E+0002	 1.20181523341731E-0001	
 9.18500000000000E+0002	 1.20153751651270E-0001	
 9.20500000000000E+0002	 1.19535479960809E-0001	
 9.22500000000000E+0002	 1.18459708270347E-0001	
 9.24500000000000E+0002	 1.17141436579886E-0001	
 9.26500000000000E+0002	 1.15712164889424E-0001	
 9.28500000000000E+0002	 1.14296393198963E-0001	
 9.30500000000000E+0002	 1.13015121508502E-0001	
 9.32500000000000E+0002	 1.11965849818040E-0001	
 9.34500000000000E+0002	 1.11180578127579E-0001	
 9.36500000000000E+0002	 1.10628306437117E-0001	
 9.38500000000000E+0002	 1.10252034746656E-0001	
 9.40500000000000E+0002	 1.10048763056195E-0001	
 9.42500000000000E+0002	 1.10026491365733E-0001	
 9.44500000000000E+0002	 1.10250219675272E-0001	
 9.46500000000000E+0002	 1.10736447984810E-0001	
 9.48500000000000E+0002	 1.11532676294349E-0001	
 9.50500000000000E+0002	 1.12597404603887E-0001	
 9.52500000000000E+0002	 1.13956132913426E-0001	
 9.54500000000000E+0002	 1.15590861222965E-0001	
 9.56500000000000E+0002	 1.17523589532503E-0001	
 9.58500000000000E+0002	 1.19659817842042E-0001	
 9.60500000000000E+0002	 1.21951046151580E-0001	
 9.62500000000000E+0002	 1.24275274461119E-0001	
 9.64500000000000E+0002	 1.26588002770658E-0001	
 9.66500000000000E+0002	 1.28801731080196E-0001	
 9.68500000000000E+0002	 1.31007959389735E-0001	
 9.70500000000000E+0002	 1.33227187699273E-0001	
 9.72500000000000E+0002	 1.35653416008812E-0001	
 9.74500000000000E+0002	 1.38493144318351E-0001	
 9.76500000000000E+0002	 1.42099872627889E-0001	
 9.78500000000000E+0002	 1.46714100937428E-0001	
 9.80500000000000E+0002	 1.52526329246966E-0001	
 9.82500000000000E+0002	 1.59308557556505E-0001	
 9.84500000000000E+0002	 1.66608785866044E-0001	
 9.86500000000000E+0002	 1.73682514175582E-0001	
 9.88500000000000E+0002	 1.79972742485121E-0001	
 9.90500000000000E+0002	 1.85108470794659E-0001	
 9.92500000000000E+0002	 1.89281699104198E-0001	
 9.94500000000000E+0002	 1.92956927413736E-0001	
 9.96500000000000E+0002	 1.96826655723275E-0001	
 9.98500000000000E+0002	 2.01368884032814E-0001	
 1.00050000000000E+0003	 2.06878112342352E-0001	
 1.00250000000000E+0003	 2.13154840651891E-0001	
 1.00450000000000E+0003	 2.19874568961429E-0001	
 1.00650000000000E+0003	 2.26591297270968E-0001	
 1.00850000000000E+0003	 2.33068525580507E-0001	
 1.01050000000000E+0003	 2.39112253890045E-0001	
 1.01250000000000E+0003	 2.44750982199584E-0001	
 1.01450000000000E+0003	 2.49930210509122E-0001	
 1.01650000000000E+0003	 2.54561938818661E-0001	
 1.01850000000000E+0003	 2.58373167128200E-0001	
 1.02050000000000E+0003	 2.61277395437738E-0001	
 1.02250000000000E+0003	 2.63337123747277E-0001	
 1.02450000000000E+0003	 2.64904352056815E-0001	
 1.02650000000000E+0003	 2.66334580366354E-0001	
 1.02850000000000E+0003	 2.67891808675892E-0001	
 1.03050000000000E+0003	 2.69534536985431E-0001	
 1.03250000000000E+0003	 2.71138765294970E-0001	
 1.03450000000000E+0003	 2.72582493604508E-0001	
 1.03650000000000E+0003	 2.73705221914047E-0001	
 1.03850000000000E+0003	 2.74337950223585E-0001	
 1.04050000000000E+0003	 2.74676678533124E-0001	
 1.04250000000000E+0003	 2.75053906842663E-0001	
 1.04450000000000E+0003	 2.75840635152201E-0001	
 1.04650000000000E+0003	 2.77207863461740E-0001	
 1.04850000000000E+0003	 2.79127591771278E-0001	
 1.05050000000000E+0003	 2.81237820080817E-0001	
 1.05250000000000E+0003	 2.82935548390356E-0001	
 1.05450000000000E+0003	 2.83725776699894E-0001	
 1.05650000000000E+0003	 2.83508505009433E-0001	
 1.05850000000000E+0003	 2.82443233318971E-0001	
 1.06050000000000E+0003	 2.80864461628510E-0001	
 1.06250000000000E+0003	 2.79273189938048E-0001	
 1.06450000000000E+0003	 2.78305418247587E-0001	
 1.06650000000000E+0003	 2.78541646557126E-0001	
 1.06850000000000E+0003	 2.80225874866664E-0001	
 1.07050000000000E+0003	 2.83160103176203E-0001	
 1.07250000000000E+0003	 2.86823831485741E-0001	
 1.07450000000000E+0003	 2.90530059795280E-0001	
 1.07650000000000E+0003	 2.93638288104819E-0001	
 1.07850000000000E+0003	 2.95712516414357E-0001	
 1.08050000000000E+0003	 2.96475744723896E-0001	
 1.08250000000000E+0003	 2.95828973033434E-0001	
 1.08450000000000E+0003	 2.93639701342973E-0001	
 1.08650000000000E+0003	 2.89748929652512E-0001	
 1.08850000000000E+0003	 2.84207657962050E-0001	
 1.09050000000000E+0003	 2.77642886271589E-0001	
 1.09250000000000E+0003	 2.71119614581127E-0001	
 1.09450000000000E+0003	 2.65611342890666E-0001	
 1.09650000000000E+0003	 2.61418071200204E-0001	
 1.09850000000000E+0003	 2.58221299509743E-0001	
 1.10050000000000E+0003	 2.55447027819282E-0001	
 1.10250000000000E+0003	 2.52639756128820E-0001	
 1.10450000000000E+0003	 2.49563484438359E-0001	
 1.10650000000000E+0003	 2.46254212747897E-0001	
 1.10850000000000E+0003	 2.42918441057436E-0001	
 1.11050000000000E+0003	 2.39780669366975E-0001	
 1.11250000000000E+0003	 2.36900897676513E-0001	
 1.11450000000000E+0003	 2.34188625986052E-0001	
 1.11650000000000E+0003	 2.31498854295590E-0001	
 1.11850000000000E+0003	 2.28727582605129E-0001	
 1.12050000000000E+0003	 2.25826810914668E-0001	
 1.12250000000000E+0003	 2.22771539224206E-0001	
 1.12450000000000E+0003	 2.19566767533745E-0001	
 1.12650000000000E+0003	 2.16253995843283E-0001	
 1.12850000000000E+0003	 2.12898724152822E-0001	
 1.13050000000000E+0003	 2.09541452462360E-0001	
 1.13250000000000E+0003	 2.06333180771899E-0001	
 1.13450000000000E+0003	 2.03414909081438E-0001	
 1.13650000000000E+0003	 2.00906637390976E-0001	
 1.13850000000000E+0003	 1.98938865700515E-0001	
 1.14050000000000E+0003	 1.97663594010053E-0001	
 1.14250000000000E+0003	 1.97106322319592E-0001	
 1.14450000000000E+0003	 1.97098550629131E-0001	
 1.14650000000000E+0003	 1.97262778938669E-0001	
 1.14850000000000E+0003	 1.97124507248208E-0001	
 1.15050000000000E+0003	 1.96204235557746E-0001	
 1.15250000000000E+0003	 1.94251963867285E-0001	
 1.15450000000000E+0003	 1.91311192176824E-0001	
 1.15650000000000E+0003	 1.87750420486362E-0001	
 1.15850000000000E+0003	 1.83932148795901E-0001	
 1.16050000000000E+0003	 1.80062877105439E-0001	
 1.16250000000000E+0003	 1.76099605414978E-0001	
 1.16450000000000E+0003	 1.71986833724516E-0001	
 1.16650000000000E+0003	 1.67709562034055E-0001	
 1.16850000000000E+0003	 1.63426290343594E-0001	
 1.17050000000000E+0003	 1.59296518653132E-0001	
 1.17250000000000E+0003	 1.55414246962671E-0001	
 1.17450000000000E+0003	 1.51768475272209E-0001	
 1.17650000000000E+0003	 1.48433203581748E-0001	
 1.17850000000000E+0003	 1.45485931891287E-0001	
 1.18050000000000E+0003	 1.43080660200825E-0001	
 1.18250000000000E+0003	 1.41275388510364E-0001	
 1.18450000000000E+0003	 1.40141116819902E-0001	
 1.18650000000000E+0003	 1.39673845129441E-0001	
 1.18850000000000E+0003	 1.39909073438980E-0001	
 1.19050000000000E+0003	 1.40783801748518E-0001	
 1.19250000000000E+0003	 1.42266030058057E-0001	
 1.19450000000000E+0003	 1.44240258367595E-0001	
 1.19650000000000E+0003	 1.46616986677134E-0001	
 1.19850000000000E+0003	 1.49203714986673E-0001	
 1.20050000000000E+0003	 1.51852443296211E-0001	
 1.20250000000000E+0003	 1.54389171605750E-0001	
 1.20450000000000E+0003	 1.56757399915288E-0001	
 1.20650000000000E+0003	 1.58862128224827E-0001	
 1.20850000000000E+0003	 1.60745856534365E-0001	
 1.21050000000000E+0003	 1.62470584843904E-0001	
 1.21250000000000E+0003	 1.64233813153443E-0001	
 1.21450000000000E+0003	 1.66094041462981E-0001	
 1.21650000000000E+0003	 1.68098769772520E-0001	
 1.21850000000000E+0003	 1.70165498082058E-0001	
 1.22050000000000E+0003	 1.72142726391597E-0001	
 1.22250000000000E+0003	 1.73779454701136E-0001	
 1.22450000000000E+0003	 1.75133183010674E-0001	
 1.22650000000000E+0003	 1.76310911320213E-0001	
 1.22850000000000E+0003	 1.77386639629751E-0001	
 1.23050000000000E+0003	 1.78270867939290E-0001	
 1.23250000000000E+0003	 1.78945596248829E-0001	
 1.23450000000000E+0003	 1.79333824558367E-0001	
 1.23650000000000E+0003	 1.79458052867906E-0001	
 1.23850000000000E+0003	 1.79291281177444E-0001	
 1.24050000000000E+0003	 1.78912509486983E-0001	
 1.24250000000000E+0003	 1.78305237796521E-0001	
 1.24450000000000E+0003	 1.77541966106060E-0001	
 1.24650000000000E+0003	 1.76593194415599E-0001	
 1.24850000000000E+0003	 1.75503422725137E-0001	
 1.25050000000000E+0003	 1.74253151034676E-0001	
 1.25250000000000E+0003	 1.72898879344214E-0001	
 1.25450000000000E+0003	 1.71441607653753E-0001	
 1.25650000000000E+0003	 1.69964335963292E-0001	
 1.25850000000000E+0003	 1.68463064272830E-0001	
 1.26050000000000E+0003	 1.67002292582369E-0001	
 1.26250000000000E+0003	 1.65511520891907E-0001	
 1.26450000000000E+0003	 1.64022749201446E-0001	
 1.26650000000000E+0003	 1.62562977510985E-0001	
 1.26850000000000E+0003	 1.61215205820523E-0001	
 1.27050000000000E+0003	 1.60001434130062E-0001	
 1.27250000000000E+0003	 1.58970162439600E-0001	
 1.27450000000000E+0003	 1.58025890749139E-0001	
 1.27650000000000E+0003	 1.57207619058677E-0001	
 1.27850000000000E+0003	 1.56513847368216E-0001	
 1.28050000000000E+0003	 1.55918575677755E-0001	
 1.28250000000000E+0003	 1.55277803987293E-0001	
 1.28450000000000E+0003	 1.54580032296832E-0001	
 1.28650000000000E+0003	 1.53888260606370E-0001	
 1.28850000000000E+0003	 1.53351488915909E-0001	
 1.29050000000000E+0003	 1.52996717225448E-0001	
 1.29250000000000E+0003	 1.52809945534986E-0001	
 1.29450000000000E+0003	 1.52731173844525E-0001	
 1.29650000000000E+0003	 1.52823402154063E-0001	
 1.29850000000000E+0003	 1.53133130463602E-0001	
 1.30050000000000E+0003	 1.53638858773141E-0001	
 1.30250000000000E+0003	 1.54235087082679E-0001	
 1.30450000000000E+0003	 1.54870315392218E-0001	
 1.30650000000000E+0003	 1.55499043701756E-0001	
 1.30850000000000E+0003	 1.56144272011295E-0001	
 1.31050000000000E+0003	 1.56702500320833E-0001	
 1.31250000000000E+0003	 1.57155228630372E-0001	
 1.31450000000000E+0003	 1.57468956939911E-0001	
 1.31650000000000E+0003	 1.57500185249449E-0001	
 1.31850000000000E+0003	 1.57317413558988E-0001	
 1.32050000000000E+0003	 1.57020641868526E-0001	
 1.32250000000000E+0003	 1.56602370178065E-0001	
 1.32450000000000E+0003	 1.56274098487604E-0001	
 1.32650000000000E+0003	 1.56129326797142E-0001	
 1.32850000000000E+0003	 1.56230055106681E-0001	
 1.33050000000000E+0003	 1.56566283416219E-0001	
 1.33250000000000E+0003	 1.57084511725758E-0001	
 1.33450000000000E+0003	 1.57556740035297E-0001	
 1.33650000000000E+0003	 1.57849968344835E-0001	
 1.33850000000000E+0003	 1.58065196654374E-0001	
 1.34050000000000E+0003	 1.58441424963912E-0001	
 1.34250000000000E+0003	 1.58560653273451E-0001	
 1.34450000000000E+0003	 1.58382881582989E-0001	
 1.34650000000000E+0003	 1.58112109892528E-0001	
 1.34850000000000E+0003	 1.57943838202067E-0001	
 1.35050000000000E+0003	 1.57974066511605E-0001	
 1.35250000000000E+0003	 1.58181794821144E-0001	
 1.35450000000000E+0003	 1.58563523130682E-0001	
 1.35650000000000E+0003	 1.59065251440221E-0001	
 1.35850000000000E+0003	 1.59490979749760E-0001	
 1.36050000000000E+0003	 1.59826708059298E-0001	
 1.36250000000000E+0003	 1.60523436368837E-0001	
 1.36450000000000E+0003	 1.61843164678375E-0001	
 1.36650000000000E+0003	 1.63328892987914E-0001	
 1.36850000000000E+0003	 1.64903621297453E-0001	
 1.37050000000000E+0003	 1.66036849606991E-0001	
 1.37250000000000E+0003	 1.66746077916530E-0001	
 1.37450000000000E+0003	 1.67595306226068E-0001	
 1.37650000000000E+0003	 1.68410534535607E-0001	
 1.37850000000000E+0003	 1.68941762845146E-0001	
 1.38050000000000E+0003	 1.69489991154684E-0001	
 1.38250000000000E+0003	 1.70062719464223E-0001	
 1.38450000000000E+0003	 1.70518447773761E-0001	
 1.38650000000000E+0003	 1.70694176083300E-0001	
 1.38850000000000E+0003	 1.70900904392838E-0001	
 1.39050000000000E+0003	 1.71463132702377E-0001	
 1.39250000000000E+0003	 1.72391361011916E-0001	
 1.39450000000000E+0003	 1.73106089321454E-0001	
 1.39650000000000E+0003	 1.74028817630993E-0001	
 1.39850000000000E+0003	 1.75297545940531E-0001	
 1.40050000000000E+0003	 1.76455774250070E-0001	
 1.40250000000000E+0003	 1.77028002559609E-0001	
 1.40450000000000E+0003	 1.77324230869147E-0001	
 1.40650000000000E+0003	 1.77238959178686E-0001	
 1.40850000000000E+0003	 1.76799687488224E-0001	
 1.41050000000000E+0003	 1.76246915797763E-0001	
 1.41250000000000E+0003	 1.75593144107302E-0001	
 1.41450000000000E+0003	 1.74698372416840E-0001	
 1.41650000000000E+0003	 1.73480600726379E-0001	
 1.41850000000000E+0003	 1.72194829035917E-0001	
 1.42050000000000E+0003	 1.70410057345456E-0001	
 1.42250000000000E+0003	 1.69254785654994E-0001	
 1.42450000000000E+0003	 1.68860013964533E-0001	
 1.42650000000000E+0003	 1.67507242274072E-0001	
 1.42850000000000E+0003	 1.66016970583610E-0001	
 1.43050000000000E+0003	 1.64947698893149E-0001	
 1.43250000000000E+0003	 1.64134927202687E-0001	
 1.43450000000000E+0003	 1.63655155512226E-0001	
 1.43650000000000E+0003	 1.63070883821765E-0001	
 1.43850000000000E+0003	 1.62987612131303E-0001	
 1.44050000000000E+0003	 1.64319840440842E-0001	
 1.44250000000000E+0003	 1.65712568750380E-0001	
 1.44450000000000E+0003	 1.66188297059919E-0001	
 1.44650000000000E+0003	 1.66542525369458E-0001	
 1.44850000000000E+0003	 1.66908753678996E-0001	
 1.45050000000000E+0003	 1.67279481988535E-0001	
 1.45250000000000E+0003	 1.67514710298073E-0001	
 1.45450000000000E+0003	 1.67027438607612E-0001	
 1.45650000000000E+0003	 1.64867166917150E-0001	
 1.45850000000000E+0003	 1.62390395226689E-0001	
 1.46050000000000E+0003	 1.60880123536228E-0001	
 1.46250000000000E+0003	 1.60070851845766E-0001	
 1.46450000000000E+0003	 1.57947080155305E-0001	
 1.46650000000000E+0003	 1.55398308464843E-0001	
 1.46850000000000E+0003	 1.53094536774382E-0001	
 1.47050000000000E+0003	 1.50476765083921E-0001	
 1.47250000000000E+0003	 1.46525493393459E-0001	
 1.47450000000000E+0003	 1.42611221702998E-0001	
