*CPCWIN*

>1	DATALINE
DATALINE
1
Operator:

Description:

Remarks:





15.9.2008
11:12


_x	_y
	
	
UNIT	UNIT
 5.82500000000000E+0002	 3.13603118051752E-0001	
 5.84500000000000E+0002	 3.12584231376809E-0001	
 5.86500000000000E+0002	 3.11798844701866E-0001	
 5.88500000000000E+0002	 3.11060958026923E-0001	
 5.90500000000000E+0002	 3.10154071351980E-0001	
 5.92500000000000E+0002	 3.09665184677037E-0001	
 5.94500000000000E+0002	 3.09696798002093E-0001	
 5.96500000000000E+0002	 3.09609911327150E-0001	
 5.98500000000000E+0002	 3.09187024652207E-0001	
 6.00500000000000E+0002	 3.08787637977264E-0001	
 6.02500000000000E+0002	 3.08602251302321E-0001	
 6.04500000000000E+0002	 3.08260864627378E-0001	
 6.06500000000000E+0002	 3.07970477952435E-0001	
 6.08500000000000E+0002	 3.07718091277492E-0001	
 6.10500000000000E+0002	 3.07522204602549E-0001	
 6.12500000000000E+0002	 3.07370817927606E-0001	
 6.14500000000000E+0002	 3.07165431252662E-0001	
 6.16500000000000E+0002	 3.06903044577719E-0001	
 6.18500000000000E+0002	 3.06542157902776E-0001	
 6.20500000000000E+0002	 3.06064771227833E-0001	
 6.22500000000000E+0002	 3.05551884552890E-0001	
 6.24500000000000E+0002	 3.04822997877947E-0001	
 6.26500000000000E+0002	 3.04181611203004E-0001	
 6.28500000000000E+0002	 3.03560724528061E-0001	
 6.30500000000000E+0002	 3.02738837853118E-0001	
 6.32500000000000E+0002	 3.01726951178175E-0001	
 6.34500000000000E+0002	 3.00753064503231E-0001	
 6.36500000000000E+0002	 3.00146177828288E-0001	
 6.38500000000000E+0002	 2.99716791153345E-0001	
 6.40500000000000E+0002	 2.99286904478402E-0001	
 6.42500000000000E+0002	 2.98897517803459E-0001	
 6.44500000000000E+0002	 2.98373131128516E-0001	
 6.46500000000000E+0002	 2.97866244453573E-0001	
 6.48500000000000E+0002	 2.97327857778630E-0001	
 6.50500000000000E+0002	 2.96756471103687E-0001	
 6.52500000000000E+0002	 2.96272084428744E-0001	
 6.54500000000000E+0002	 2.95798697753800E-0001	
 6.56500000000000E+0002	 2.95224811078857E-0001	
 6.58500000000000E+0002	 2.94586924403914E-0001	
 6.60500000000000E+0002	 2.93977037728971E-0001	
 6.62500000000000E+0002	 2.93294151054028E-0001	
 6.64500000000000E+0002	 2.92578764379085E-0001	
 6.66500000000000E+0002	 2.92295377704142E-0001	
 6.68500000000000E+0002	 2.90910491029199E-0001	
 6.70500000000000E+0002	 2.88798604354256E-0001	
 6.72500000000000E+0002	 2.87675717679313E-0001	
 6.74500000000000E+0002	 2.86539331004369E-0001	
 6.76500000000000E+0002	 2.85309444329426E-0001	
 6.78500000000000E+0002	 2.84072057654483E-0001	
 6.80500000000000E+0002	 2.82896170979540E-0001	
 6.82500000000000E+0002	 2.81761284304597E-0001	
 6.84500000000000E+0002	 2.80666897629654E-0001	
 6.86500000000000E+0002	 2.79562510954711E-0001	
 6.88500000000000E+0002	 2.78545624279768E-0001	
 6.90500000000000E+0002	 2.77919237604825E-0001	
 6.92500000000000E+0002	 2.77657850929882E-0001	
 6.94500000000000E+0002	 2.77686964254938E-0001	
 6.96500000000000E+0002	 2.77970077579995E-0001	
 6.98500000000000E+0002	 2.78124690905052E-0001	
 7.00500000000000E+0002	 2.77569304230109E-0001	
 7.02500000000000E+0002	 2.75998917555166E-0001	
 7.04500000000000E+0002	 2.73806030880223E-0001	
 7.06500000000000E+0002	 2.71487644205280E-0001	
 7.08500000000000E+0002	 2.69299757530337E-0001	
 7.10500000000000E+0002	 2.67396870855394E-0001	
 7.12500000000000E+0002	 2.65802484180451E-0001	
 7.14500000000000E+0002	 2.64417097505507E-0001	
 7.16500000000000E+0002	 2.63228710830564E-0001	
 7.18500000000000E+0002	 2.62169324155621E-0001	
 7.20500000000000E+0002	 2.60836937480678E-0001	
 7.22500000000000E+0002	 2.59073550805735E-0001	
 7.24500000000000E+0002	 2.57061164130792E-0001	
 7.26500000000000E+0002	 2.54882277455849E-0001	
 7.28500000000000E+0002	 2.52696390780906E-0001	
 7.30500000000000E+0002	 2.50592004105963E-0001	
 7.32500000000000E+0002	 2.48695117431020E-0001	
 7.34500000000000E+0002	 2.47143730756076E-0001	
 7.36500000000000E+0002	 2.45971844081133E-0001	
 7.38500000000000E+0002	 2.45035457406190E-0001	
 7.40500000000000E+0002	 2.44167070731247E-0001	
 7.42500000000000E+0002	 2.43194184056304E-0001	
 7.44500000000000E+0002	 2.42115797381361E-0001	
 7.46500000000000E+0002	 2.40963910706418E-0001	
 7.48500000000000E+0002	 2.39716024031475E-0001	
 7.50500000000000E+0002	 2.38374637356532E-0001	
 7.52500000000000E+0002	 2.37047750681589E-0001	
 7.54500000000000E+0002	 2.35805864006645E-0001	
 7.56500000000000E+0002	 2.34674977331702E-0001	
 7.58500000000000E+0002	 2.33581590656759E-0001	
 7.60500000000000E+0002	 2.32697703981816E-0001	
 7.62500000000000E+0002	 2.32153817306873E-0001	
 7.64500000000000E+0002	 2.31948430631930E-0001	
 7.66500000000000E+0002	 2.31770543956987E-0001	
 7.68500000000000E+0002	 2.31450157282044E-0001	
 7.70500000000000E+0002	 2.31081770607101E-0001	
 7.72500000000000E+0002	 2.30908883932158E-0001	
 7.74500000000000E+0002	 2.31030997257214E-0001	
 7.76500000000000E+0002	 2.31676610582271E-0001	
 7.78500000000000E+0002	 2.32475223907328E-0001	
 7.80500000000000E+0002	 2.32267337232385E-0001	
 7.82500000000000E+0002	 2.30536950557442E-0001	
 7.84500000000000E+0002	 2.28223063882499E-0001	
 7.86500000000000E+0002	 2.26087677207556E-0001	
 7.88500000000000E+0002	 2.24271790532613E-0001	
 7.90500000000000E+0002	 2.22779903857670E-0001	
 7.92500000000000E+0002	 2.21870017182727E-0001	
 7.94500000000000E+0002	 2.21529130507783E-0001	
 7.96500000000000E+0002	 2.21301243832840E-0001	
 7.98500000000000E+0002	 2.20620857157897E-0001	
 8.00500000000000E+0002	 2.19569470482954E-0001	
 8.02500000000000E+0002	 2.18614583808011E-0001	
 8.04500000000000E+0002	 2.18194197133068E-0001	
 8.06500000000000E+0002	 2.18141810458125E-0001	
 8.08500000000000E+0002	 2.18163423783182E-0001	
 8.10500000000000E+0002	 2.18017037108239E-0001	
 8.12500000000000E+0002	 2.17635150433296E-0001	
 8.14500000000000E+0002	 2.17022763758353E-0001	
 8.16500000000000E+0002	 2.16285377083409E-0001	
 8.18500000000000E+0002	 2.15487990408466E-0001	
 8.20500000000000E+0002	 2.14757103733523E-0001	
 8.22500000000000E+0002	 2.14108717058580E-0001	
 8.24500000000000E+0002	 2.13605830383637E-0001	
 8.26500000000000E+0002	 2.13232443708694E-0001	
 8.28500000000000E+0002	 2.13039557033751E-0001	
 8.30500000000000E+0002	 2.12974670358808E-0001	
 8.32500000000000E+0002	 2.13030283683865E-0001	
 8.34500000000000E+0002	 2.13189897008922E-0001	
 8.36500000000000E+0002	 2.13552010333978E-0001	
 8.38500000000000E+0002	 2.14133623659035E-0001	
 8.40500000000000E+0002	 2.14984736984092E-0001	
 8.42500000000000E+0002	 2.15988350309149E-0001	
 8.44500000000000E+0002	 2.17127463634206E-0001	
 8.46500000000000E+0002	 2.18358576959263E-0001	
 8.48500000000000E+0002	 2.19670190284320E-0001	
 8.50500000000000E+0002	 2.20960803609377E-0001	
 8.52500000000000E+0002	 2.22208916934434E-0001	
 8.54500000000000E+0002	 2.23381030259491E-0001	
 8.56500000000000E+0002	 2.24511143584547E-0001	
 8.58500000000000E+0002	 2.25582256909604E-0001	
 8.60500000000000E+0002	 2.26599370234661E-0001	
 8.62500000000000E+0002	 2.27504483559718E-0001	
 8.64500000000000E+0002	 2.28340596884775E-0001	
 8.66500000000000E+0002	 2.29169210209832E-0001	
 8.68500000000000E+0002	 2.30238323534889E-0001	
 8.70500000000000E+0002	 2.31777936859946E-0001	
 8.72500000000000E+0002	 2.33203550185003E-0001	
 8.74500000000000E+0002	 2.33524663510060E-0001	
 8.76500000000000E+0002	 2.33035776835116E-0001	
 8.78500000000000E+0002	 2.32276390160173E-0001	
 8.80500000000000E+0002	 2.31313003485230E-0001	
 8.82500000000000E+0002	 2.30129116810287E-0001	
 8.84500000000000E+0002	 2.28773230135344E-0001	
 8.86500000000000E+0002	 2.27330843460401E-0001	
 8.88500000000000E+0002	 2.26001956785458E-0001	
 8.90500000000000E+0002	 2.24886570110515E-0001	
 8.92500000000000E+0002	 2.24018683435572E-0001	
 8.94500000000000E+0002	 2.23380796760629E-0001	
 8.96500000000000E+0002	 2.22946910085685E-0001	
 8.98500000000000E+0002	 2.22697023410742E-0001	
 9.00500000000000E+0002	 2.22717636735799E-0001	
 9.02500000000000E+0002	 2.23075250060856E-0001	
 9.04500000000000E+0002	 2.23819863385913E-0001	
 9.06500000000000E+0002	 2.24896976710970E-0001	
 9.08500000000000E+0002	 2.26198090036027E-0001	
 9.10500000000000E+0002	 2.27455203361084E-0001	
 9.12500000000000E+0002	 2.28457816686141E-0001	
 9.14500000000000E+0002	 2.28972930011198E-0001	
 9.16500000000000E+0002	 2.28969043336254E-0001	
 9.18500000000000E+0002	 2.28498656661311E-0001	
 9.20500000000000E+0002	 2.27793769986368E-0001	
 9.22500000000000E+0002	 2.27052883311425E-0001	
 9.24500000000000E+0002	 2.26520496636482E-0001	
 9.26500000000000E+0002	 2.26246609961539E-0001	
 9.28500000000000E+0002	 2.26275723286596E-0001	
 9.30500000000000E+0002	 2.26526336611653E-0001	
 9.32500000000000E+0002	 2.26961949936710E-0001	
 9.34500000000000E+0002	 2.27480063261767E-0001	
 9.36500000000000E+0002	 2.28186676586823E-0001	
 9.38500000000000E+0002	 2.29128289911880E-0001	
 9.40500000000000E+0002	 2.30441903236937E-0001	
 9.42500000000000E+0002	 2.32090516561994E-0001	
 9.44500000000000E+0002	 2.34086129887051E-0001	
 9.46500000000000E+0002	 2.36342743212108E-0001	
 9.48500000000000E+0002	 2.38841356537165E-0001	
 9.50500000000000E+0002	 2.41521469862222E-0001	
 9.52500000000000E+0002	 2.44461583187279E-0001	
 9.54500000000000E+0002	 2.47659196512336E-0001	
 9.56500000000000E+0002	 2.51112309837392E-0001	
 9.58500000000000E+0002	 2.54614423162449E-0001	
 9.60500000000000E+0002	 2.57958036487506E-0001	
 9.62500000000000E+0002	 2.60913649812563E-0001	
 9.64500000000000E+0002	 2.63378263137620E-0001	
 9.66500000000000E+0002	 2.65309876462677E-0001	
 9.68500000000000E+0002	 2.66848989787734E-0001	
 9.70500000000000E+0002	 2.68215603112791E-0001	
 9.72500000000000E+0002	 2.69695716437848E-0001	
 9.74500000000000E+0002	 2.71503329762905E-0001	
 9.76500000000000E+0002	 2.73830943087961E-0001	
 9.78500000000000E+0002	 2.76738056413018E-0001	
 9.80500000000000E+0002	 2.80190669738075E-0001	
 9.82500000000000E+0002	 2.84046783063132E-0001	
 9.84500000000000E+0002	 2.88155396388189E-0001	
 9.86500000000000E+0002	 2.92325009713246E-0001	
 9.88500000000000E+0002	 2.96416123038303E-0001	
 9.90500000000000E+0002	 3.00268236363360E-0001	
 9.92500000000000E+0002	 3.03781349688417E-0001	
 9.94500000000000E+0002	 3.06935463013474E-0001	
 9.96500000000000E+0002	 3.09938576338530E-0001	
 9.98500000000000E+0002	 3.12959689663587E-0001	
 1.00050000000000E+0003	 3.16217302988644E-0001	
 1.00250000000000E+0003	 3.19985916313701E-0001	
 1.00450000000000E+0003	 3.24425529638758E-0001	
 1.00650000000000E+0003	 3.29505142963815E-0001	
 1.00850000000000E+0003	 3.35085756288872E-0001	
 1.01050000000000E+0003	 3.40907369613929E-0001	
 1.01250000000000E+0003	 3.46870482938986E-0001	
 1.01450000000000E+0003	 3.52960096264043E-0001	
 1.01650000000000E+0003	 3.59260709589099E-0001	
 1.01850000000000E+0003	 3.65737822914156E-0001	
 1.02050000000000E+0003	 3.72326436239213E-0001	
 1.02250000000000E+0003	 3.78885049564270E-0001	
 1.02450000000000E+0003	 3.85350162889327E-0001	
 1.02650000000000E+0003	 3.91635776214384E-0001	
 1.02850000000000E+0003	 3.97599389539441E-0001	
 1.03050000000000E+0003	 4.03030502864498E-0001	
 1.03250000000000E+0003	 4.07916116189555E-0001	
 1.03450000000000E+0003	 4.12306729514612E-0001	
 1.03650000000000E+0003	 4.16157342839668E-0001	
 1.03850000000000E+0003	 4.19260956164725E-0001	
 1.04050000000000E+0003	 4.21534069489782E-0001	
 1.04250000000000E+0003	 4.23073182814839E-0001	
 1.04450000000000E+0003	 4.24168296139896E-0001	
 1.04650000000000E+0003	 4.25153909464953E-0001	
 1.04850000000000E+0003	 4.26319522790010E-0001	
 1.05050000000000E+0003	 4.27806636115067E-0001	
 1.05250000000000E+0003	 4.29541749440124E-0001	
 1.05450000000000E+0003	 4.31348862765181E-0001	
 1.05650000000000E+0003	 4.33070976090237E-0001	
 1.05850000000000E+0003	 4.34522089415294E-0001	
 1.06050000000000E+0003	 4.35654702740351E-0001	
 1.06250000000000E+0003	 4.36585316065408E-0001	
 1.06450000000000E+0003	 4.37560429390465E-0001	
 1.06650000000000E+0003	 4.38781542715522E-0001	
 1.06850000000000E+0003	 4.40251656040579E-0001	
 1.07050000000000E+0003	 4.41861769365636E-0001	
 1.07250000000000E+0003	 4.43508382690693E-0001	
 1.07450000000000E+0003	 4.45038996015750E-0001	
 1.07650000000000E+0003	 4.46292609340806E-0001	
 1.07850000000000E+0003	 4.47096222665863E-0001	
 1.08050000000000E+0003	 4.47295335990920E-0001	
 1.08250000000000E+0003	 4.46725949315977E-0001	
 1.08450000000000E+0003	 4.45333562641034E-0001	
 1.08650000000000E+0003	 4.43112175966091E-0001	
 1.08850000000000E+0003	 4.40165289291148E-0001	
 1.09050000000000E+0003	 4.36712402616205E-0001	
 1.09250000000000E+0003	 4.33194015941262E-0001	
 1.09450000000000E+0003	 4.29947129266319E-0001	
 1.09650000000000E+0003	 4.27043742591375E-0001	
 1.09850000000000E+0003	 4.24313855916432E-0001	
 1.10050000000000E+0003	 4.21622969241489E-0001	
 1.10250000000000E+0003	 4.18813582566546E-0001	
 1.10450000000000E+0003	 4.15903195891603E-0001	
 1.10650000000000E+0003	 4.12965809216660E-0001	
 1.10850000000000E+0003	 4.10097922541717E-0001	
 1.11050000000000E+0003	 4.07354535866774E-0001	
 1.11250000000000E+0003	 4.04745149191831E-0001	
 1.11450000000000E+0003	 4.02077762516888E-0001	
 1.11650000000000E+0003	 3.99132875841944E-0001	
 1.11850000000000E+0003	 3.95650989167001E-0001	
 1.12050000000000E+0003	 3.91585602492058E-0001	
 1.12250000000000E+0003	 3.87094215817115E-0001	
 1.12450000000000E+0003	 3.82277329142172E-0001	
 1.12650000000000E+0003	 3.76963942467229E-0001	
 1.12850000000000E+0003	 3.71086555792286E-0001	
 1.13050000000000E+0003	 3.64833669117343E-0001	
 1.13250000000000E+0003	 3.58647282442400E-0001	
 1.13450000000000E+0003	 3.52839895767457E-0001	
 1.13650000000000E+0003	 3.47610509092513E-0001	
 1.13850000000000E+0003	 3.43093622417570E-0001	
 1.14050000000000E+0003	 3.39336235742627E-0001	
 1.14250000000000E+0003	 3.36274849067684E-0001	
 1.14450000000000E+0003	 3.33817962392741E-0001	
 1.14650000000000E+0003	 3.31703075717798E-0001	
 1.14850000000000E+0003	 3.29644189042855E-0001	
 1.15050000000000E+0003	 3.27374802367912E-0001	
 1.15250000000000E+0003	 3.24743415692969E-0001	
 1.15450000000000E+0003	 3.21640029018026E-0001	
 1.15650000000000E+0003	 3.18080642343082E-0001	
 1.15850000000000E+0003	 3.14149255668139E-0001	
 1.16050000000000E+0003	 3.10053368993196E-0001	
 1.16250000000000E+0003	 3.05932982318253E-0001	
 1.16450000000000E+0003	 3.01969595643310E-0001	
 1.16650000000000E+0003	 2.98287208968367E-0001	
 1.16850000000000E+0003	 2.94991322293424E-0001	
 1.17050000000000E+0003	 2.91874435618481E-0001	
 1.17250000000000E+0003	 2.88574548943538E-0001	
 1.17450000000000E+0003	 2.84902162268595E-0001	
 1.17650000000000E+0003	 2.81113275593651E-0001	
 1.17850000000000E+0003	 2.77512388918708E-0001	
 1.18050000000000E+0003	 2.74496502243765E-0001	
 1.18250000000000E+0003	 2.72292115568822E-0001	
 1.18450000000000E+0003	 2.71034728893879E-0001	
 1.18650000000000E+0003	 2.70699342218936E-0001	
 1.18850000000000E+0003	 2.71325455543993E-0001	
 1.19050000000000E+0003	 2.72788568869050E-0001	
 1.19250000000000E+0003	 2.75099682194107E-0001	
 1.19450000000000E+0003	 2.78216295519164E-0001	
 1.19650000000000E+0003	 2.82078908844220E-0001	
 1.19850000000000E+0003	 2.86558522169277E-0001	
 1.20050000000000E+0003	 2.91611635494334E-0001	
 1.20250000000000E+0003	 2.97078248819391E-0001	
 1.20450000000000E+0003	 3.02833362144448E-0001	
 1.20650000000000E+0003	 3.08684975469505E-0001	
 1.20850000000000E+0003	 3.14552588794562E-0001	
 1.21050000000000E+0003	 3.20427202119619E-0001	
 1.21250000000000E+0003	 3.26517315444676E-0001	
 1.21450000000000E+0003	 3.32843428769733E-0001	
 1.21650000000000E+0003	 3.39207542094789E-0001	
 1.21850000000000E+0003	 3.45326655419846E-0001	
 1.22050000000000E+0003	 3.50956268744903E-0001	
 1.22250000000000E+0003	 3.55961882069960E-0001	
 1.22450000000000E+0003	 3.60562495395017E-0001	
 1.22650000000000E+0003	 3.65004608720074E-0001	
 1.22850000000000E+0003	 3.69249722045131E-0001	
 1.23050000000000E+0003	 3.73160335370188E-0001	
 1.23250000000000E+0003	 3.76707948695245E-0001	
 1.23450000000000E+0003	 3.79835562020302E-0001	
 1.23650000000000E+0003	 3.82483675345359E-0001	
 1.23850000000000E+0003	 3.84583788670415E-0001	
 1.24050000000000E+0003	 3.86130901995472E-0001	
 1.24250000000000E+0003	 3.87062015320529E-0001	
 1.24450000000000E+0003	 3.87364128645586E-0001	
 1.24650000000000E+0003	 3.87052741970643E-0001	
 1.24850000000000E+0003	 3.86135355295700E-0001	
 1.25050000000000E+0003	 3.84607468620757E-0001	
 1.25250000000000E+0003	 3.82474081945814E-0001	
 1.25450000000000E+0003	 3.79821695270871E-0001	
 1.25650000000000E+0003	 3.76856808595928E-0001	
 1.25850000000000E+0003	 3.73700421920984E-0001	
 1.26050000000000E+0003	 3.70448535246041E-0001	
 1.26250000000000E+0003	 3.67079148571098E-0001	
 1.26450000000000E+0003	 3.63557761896155E-0001	
 1.26650000000000E+0003	 3.60086375221212E-0001	
 1.26850000000000E+0003	 3.56925988546269E-0001	
 1.27050000000000E+0003	 3.54219601871326E-0001	
 1.27250000000000E+0003	 3.52057715196383E-0001	
 1.27450000000000E+0003	 3.50262828521440E-0001	
 1.27650000000000E+0003	 3.48710441846497E-0001	
 1.27850000000000E+0003	 3.47355555171553E-0001	
 1.28050000000000E+0003	 3.46238168496610E-0001	
 1.28250000000000E+0003	 3.45216281821667E-0001	
 1.28450000000000E+0003	 3.44056895146724E-0001	
 1.28650000000000E+0003	 3.42689508471781E-0001	
 1.28850000000000E+0003	 3.41510621796838E-0001	
 1.29050000000000E+0003	 3.40592235121895E-0001	
 1.29250000000000E+0003	 3.39717348446952E-0001	
 1.29450000000000E+0003	 3.38756461772009E-0001	
 1.29650000000000E+0003	 3.37918075097066E-0001	
 1.29850000000000E+0003	 3.37346688422122E-0001	
 1.30050000000000E+0003	 3.36859801747179E-0001	
 1.30250000000000E+0003	 3.36256915072236E-0001	
 1.30450000000000E+0003	 3.35492028397293E-0001	
 1.30650000000000E+0003	 3.34494641722350E-0001	
 1.30850000000000E+0003	 3.33337755047407E-0001	
 1.31050000000000E+0003	 3.31733368372464E-0001	
 1.31250000000000E+0003	 3.29732481697521E-0001	
 1.31450000000000E+0003	 3.27781595022578E-0001	
 1.31650000000000E+0003	 3.25728708347635E-0001	
 1.31850000000000E+0003	 3.23646321672691E-0001	
 1.32050000000000E+0003	 3.21900434997748E-0001	
 1.32250000000000E+0003	 3.20342548322805E-0001	
 1.32450000000000E+0003	 3.18947661647862E-0001	
 1.32650000000000E+0003	 3.17822274972919E-0001	
 1.32850000000000E+0003	 3.17114388297976E-0001	
 1.33050000000000E+0003	 3.16900501623033E-0001	
 1.33250000000000E+0003	 3.17132114948090E-0001	
 1.33450000000000E+0003	 3.17236228273147E-0001	
 1.33650000000000E+0003	 3.17479841598204E-0001	
 1.33850000000000E+0003	 3.19575954923260E-0001	
 1.34050000000000E+0003	 3.20541568248317E-0001	
 1.34250000000000E+0003	 3.21563681573374E-0001	
 1.34450000000000E+0003	 3.22112294898431E-0001	
 1.34650000000000E+0003	 3.22096908223488E-0001	
 1.34850000000000E+0003	 3.21926021548545E-0001	
 1.35050000000000E+0003	 3.21684634873602E-0001	
 1.35250000000000E+0003	 3.21369248198659E-0001	
 1.35450000000000E+0003	 3.21084361523716E-0001	
 1.35650000000000E+0003	 3.21111974848773E-0001	
 1.35850000000000E+0003	 3.21098588173829E-0001	
 1.36050000000000E+0003	 3.21118701498886E-0001	
 1.36250000000000E+0003	 3.23113814823943E-0001	
 1.36450000000000E+0003	 3.28079428149000E-0001	
 1.36650000000000E+0003	 3.33349541474057E-0001	
 1.36850000000000E+0003	 3.38225154799114E-0001	
 1.37050000000000E+0003	 3.42611268124171E-0001	
 1.37250000000000E+0003	 3.46389381449228E-0001	
 1.37450000000000E+0003	 3.50778494774285E-0001	
 1.37650000000000E+0003	 3.55334108099342E-0001	
 1.37850000000000E+0003	 3.59441221424398E-0001	
 1.38050000000000E+0003	 3.63877834749455E-0001	
 1.38250000000000E+0003	 3.68369448074512E-0001	
 1.38450000000000E+0003	 3.72185061399569E-0001	
 1.38650000000000E+0003	 3.75830174724626E-0001	
 1.38850000000000E+0003	 3.81113288049683E-0001	
 1.39050000000000E+0003	 3.86041901374740E-0001	
 1.39250000000000E+0003	 3.89411014699797E-0001	
 1.39450000000000E+0003	 3.92488628024854E-0001	
 1.39650000000000E+0003	 3.95686741349911E-0001	
 1.39850000000000E+0003	 3.98791854674967E-0001	
 1.40050000000000E+0003	 4.01102968000024E-0001	
 1.40250000000000E+0003	 4.01623581325081E-0001	
 1.40450000000000E+0003	 4.01019694650138E-0001	
 1.40650000000000E+0003	 3.99972307975195E-0001	
 1.40850000000000E+0003	 3.98225421300252E-0001	
 1.41050000000000E+0003	 3.95737534625309E-0001	
 1.41250000000000E+0003	 3.92877647950366E-0001	
 1.41450000000000E+0003	 3.88800261275423E-0001	
 1.41650000000000E+0003	 3.82947374600480E-0001	
 1.41850000000000E+0003	 3.76881987925536E-0001	
 1.42050000000000E+0003	 3.71209101250593E-0001	
 1.42250000000000E+0003	 3.65891714575650E-0001	
 1.42450000000000E+0003	 3.59528327900707E-0001	
 1.42650000000000E+0003	 3.53831441225764E-0001	
 1.42850000000000E+0003	 3.49538554550821E-0001	
 1.43050000000000E+0003	 3.46368167875878E-0001	
 1.43250000000000E+0003	 3.44422781200935E-0001	
 1.43450000000000E+0003	 3.43827394525992E-0001	
 1.43650000000000E+0003	 3.45845507851049E-0001	
 1.43850000000000E+0003	 3.49852621176105E-0001	
 1.44050000000000E+0003	 3.53132234501162E-0001	
 1.44250000000000E+0003	 3.55703847826219E-0001	
 1.44450000000000E+0003	 3.57834961151276E-0001	
 1.44650000000000E+0003	 3.59871074476333E-0001	
 1.44850000000000E+0003	 3.61830687801390E-0001	
 1.45050000000000E+0003	 3.63301301126447E-0001	
 1.45250000000000E+0003	 3.63681414451504E-0001	
 1.45450000000000E+0003	 3.61733527776561E-0001	
 1.45650000000000E+0003	 3.59906641101618E-0001	
 1.45850000000000E+0003	 3.58509254426674E-0001	
 1.46050000000000E+0003	 3.56803367751731E-0001	
 1.46250000000000E+0003	 3.54703481076788E-0001	
 1.46450000000000E+0003	 3.52624094401845E-0001	
 1.46650000000000E+0003	 3.49981207726902E-0001	
 1.46850000000000E+0003	 3.47086821051959E-0001	
 1.47050000000000E+0003	 3.43066434377016E-0001	
 1.47250000000000E+0003	 3.37468547702073E-0001	
 1.47450000000000E+0003	 3.32770161027130E-0001	
