*CPCWIN*

>1	DATALINE
DATALINE
1
Operator:

Description:

Remarks:





15.9.2008
11:13


_x	_y
	
	
UNIT	UNIT
 5.46500000000000E+0002	 2.39907582188809E-0001	
 5.48500000000000E+0002	 2.39412607829516E-0001	
 5.50500000000000E+0002	 2.38892133470222E-0001	
 5.52500000000000E+0002	 2.38298159110928E-0001	
 5.54500000000000E+0002	 2.37624684751634E-0001	
 5.56500000000000E+0002	 2.37000710392340E-0001	
 5.58500000000000E+0002	 2.36419236033046E-0001	
 5.60500000000000E+0002	 2.35802261673752E-0001	
 5.62500000000000E+0002	 2.35121787314458E-0001	
 5.64500000000000E+0002	 2.34445812955165E-0001	
 5.66500000000000E+0002	 2.33748338595871E-0001	
 5.68500000000000E+0002	 2.33123864236577E-0001	
 5.70500000000000E+0002	 2.32607389877283E-0001	
 5.72500000000000E+0002	 2.32109915517989E-0001	
 5.74500000000000E+0002	 2.31459441158695E-0001	
 5.76500000000000E+0002	 2.30839966799401E-0001	
 5.78500000000000E+0002	 2.30376492440108E-0001	
 5.80500000000000E+0002	 2.29798018080814E-0001	
 5.82500000000000E+0002	 2.29220543721520E-0001	
 5.84500000000000E+0002	 2.28649069362226E-0001	
 5.86500000000000E+0002	 2.28162595002932E-0001	
 5.88500000000000E+0002	 2.27797120643638E-0001	
 5.90500000000000E+0002	 2.27384646284344E-0001	
 5.92500000000000E+0002	 2.27177171925050E-0001	
 5.94500000000000E+0002	 2.27290697565757E-0001	
 5.96500000000000E+0002	 2.27383723206463E-0001	
 5.98500000000000E+0002	 2.27309248847169E-0001	
 6.00500000000000E+0002	 2.27162774487875E-0001	
 6.02500000000000E+0002	 2.27034300128581E-0001	
 6.04500000000000E+0002	 2.26830325769287E-0001	
 6.06500000000000E+0002	 2.26656851409993E-0001	
 6.08500000000000E+0002	 2.26538377050699E-0001	
 6.10500000000000E+0002	 2.26426902691406E-0001	
 6.12500000000000E+0002	 2.26316428332112E-0001	
 6.14500000000000E+0002	 2.26162953972818E-0001	
 6.16500000000000E+0002	 2.25988479613524E-0001	
 6.18500000000000E+0002	 2.25760005254230E-0001	
 6.20500000000000E+0002	 2.25426530894936E-0001	
 6.22500000000000E+0002	 2.24957556535642E-0001	
 6.24500000000000E+0002	 2.24348082176348E-0001	
 6.26500000000000E+0002	 2.23771107817055E-0001	
 6.28500000000000E+0002	 2.23191133457761E-0001	
 6.30500000000000E+0002	 2.22453159098467E-0001	
 6.32500000000000E+0002	 2.21677684739173E-0001	
 6.34500000000000E+0002	 2.20987710379879E-0001	
 6.36500000000000E+0002	 2.20496236020585E-0001	
 6.38500000000000E+0002	 2.20109261661291E-0001	
 6.40500000000000E+0002	 2.19799787301997E-0001	
 6.42500000000000E+0002	 2.19495812942704E-0001	
 6.44500000000000E+0002	 2.19151338583410E-0001	
 6.46500000000000E+0002	 2.18823864224116E-0001	
 6.48500000000000E+0002	 2.18486889864822E-0001	
 6.50500000000000E+0002	 2.18062915505528E-0001	
 6.52500000000000E+0002	 2.17629941146234E-0001	
 6.54500000000000E+0002	 2.17236966786940E-0001	
 6.56500000000000E+0002	 2.16826992427646E-0001	
 6.58500000000000E+0002	 2.16306018068353E-0001	
 6.60500000000000E+0002	 2.15730543709059E-0001	
 6.62500000000000E+0002	 2.15204569349765E-0001	
 6.64500000000000E+0002	 2.14545094990471E-0001	
 6.66500000000000E+0002	 2.15173120631177E-0001	
 6.68500000000000E+0002	 2.15497646271883E-0001	
 6.70500000000000E+0002	 2.12369171912589E-0001	
 6.72500000000000E+0002	 2.11168197553295E-0001	
 6.74500000000000E+0002	 2.10300723194002E-0001	
 6.76500000000000E+0002	 2.09453748834708E-0001	
 6.78500000000000E+0002	 2.08604774475414E-0001	
 6.80500000000000E+0002	 2.07775800116120E-0001	
 6.82500000000000E+0002	 2.06929325756826E-0001	
 6.84500000000000E+0002	 2.06128351397532E-0001	
 6.86500000000000E+0002	 2.05357377038238E-0001	
 6.88500000000000E+0002	 2.04670402678944E-0001	
 6.90500000000000E+0002	 2.04129928319651E-0001	
 6.92500000000000E+0002	 2.03836953960357E-0001	
 6.94500000000000E+0002	 2.03781479601063E-0001	
 6.96500000000000E+0002	 2.03950005241769E-0001	
 6.98500000000000E+0002	 2.04000030882475E-0001	
 7.00500000000000E+0002	 2.03534556523181E-0001	
 7.02500000000000E+0002	 2.02375082163887E-0001	
 7.04500000000000E+0002	 2.00810107804593E-0001	
 7.06500000000000E+0002	 1.99121633445300E-0001	
 7.08500000000000E+0002	 1.97521159086006E-0001	
 7.10500000000000E+0002	 1.96079184726712E-0001	
 7.12500000000000E+0002	 1.94854210367418E-0001	
 7.14500000000000E+0002	 1.93781236008124E-0001	
 7.16500000000000E+0002	 1.92887261648830E-0001	
 7.18500000000000E+0002	 1.92102787289536E-0001	
 7.20500000000000E+0002	 1.91106312930243E-0001	
 7.22500000000000E+0002	 1.89759838570949E-0001	
 7.24500000000000E+0002	 1.88267864211655E-0001	
 7.26500000000000E+0002	 1.86636889852361E-0001	
 7.28500000000000E+0002	 1.85025415493067E-0001	
 7.30500000000000E+0002	 1.83480441133773E-0001	
 7.32500000000000E+0002	 1.82107466774479E-0001	
 7.34500000000000E+0002	 1.80967992415185E-0001	
 7.36500000000000E+0002	 1.80126518055892E-0001	
 7.38500000000000E+0002	 1.79484043696598E-0001	
 7.40500000000000E+0002	 1.78921069337304E-0001	
 7.42500000000000E+0002	 1.78288594978010E-0001	
 7.44500000000000E+0002	 1.77623120618716E-0001	
 7.46500000000000E+0002	 1.76880146259422E-0001	
 7.48500000000000E+0002	 1.76066171900128E-0001	
 7.50500000000000E+0002	 1.75170697540834E-0001	
 7.52500000000000E+0002	 1.74266223181541E-0001	
 7.54500000000000E+0002	 1.73339748822247E-0001	
 7.56500000000000E+0002	 1.72461274462953E-0001	
 7.58500000000000E+0002	 1.71595800103659E-0001	
 7.60500000000000E+0002	 1.70863325744365E-0001	
 7.62500000000000E+0002	 1.70326351385071E-0001	
 7.64500000000000E+0002	 1.69963377025777E-0001	
 7.66500000000000E+0002	 1.69560902666483E-0001	
 7.68500000000000E+0002	 1.69071928307190E-0001	
 7.70500000000000E+0002	 1.68564453947896E-0001	
 7.72500000000000E+0002	 1.68242479588602E-0001	
 7.74500000000000E+0002	 1.68212005229308E-0001	
 7.76500000000000E+0002	 1.68655030870014E-0001	
 7.78500000000000E+0002	 1.69305056510720E-0001	
 7.80500000000000E+0002	 1.69334582151426E-0001	
 7.82500000000000E+0002	 1.68326607792132E-0001	
 7.84500000000000E+0002	 1.66927133432839E-0001	
 7.86500000000000E+0002	 1.65653659073545E-0001	
 7.88500000000000E+0002	 1.64581684714251E-0001	
 7.90500000000000E+0002	 1.63702210354957E-0001	
 7.92500000000000E+0002	 1.63234735995663E-0001	
 7.94500000000000E+0002	 1.63175261636369E-0001	
 7.96500000000000E+0002	 1.63210287277075E-0001	
 7.98500000000000E+0002	 1.62877312917781E-0001	
 8.00500000000000E+0002	 1.62280338558488E-0001	
 8.02500000000000E+0002	 1.61774864199194E-0001	
 8.04500000000000E+0002	 1.61611889839900E-0001	
 8.06500000000000E+0002	 1.61655415480606E-0001	
 8.08500000000000E+0002	 1.61715441121312E-0001	
 8.10500000000000E+0002	 1.61627966762018E-0001	
 8.12500000000000E+0002	 1.61380992402724E-0001	
 8.14500000000000E+0002	 1.60938018043430E-0001	
 8.16500000000000E+0002	 1.60388043684137E-0001	
 8.18500000000000E+0002	 1.59763569324843E-0001	
 8.20500000000000E+0002	 1.59180094965549E-0001	
 8.22500000000000E+0002	 1.58632120606255E-0001	
 8.24500000000000E+0002	 1.58179146246961E-0001	
 8.26500000000000E+0002	 1.57777671887667E-0001	
 8.28500000000000E+0002	 1.57454197528373E-0001	
 8.30500000000000E+0002	 1.57135723169079E-0001	
 8.32500000000000E+0002	 1.56820748809786E-0001	
 8.34500000000000E+0002	 1.56510774450492E-0001	
 8.36500000000000E+0002	 1.56309800091198E-0001	
 8.38500000000000E+0002	 1.56232325731904E-0001	
 8.40500000000000E+0002	 1.56321851372610E-0001	
 8.42500000000000E+0002	 1.56507877013316E-0001	
 8.44500000000000E+0002	 1.56823402654022E-0001	
 8.46500000000000E+0002	 1.57259928294728E-0001	
 8.48500000000000E+0002	 1.57812953935435E-0001	
 8.50500000000000E+0002	 1.58391979576141E-0001	
 8.52500000000000E+0002	 1.59005505216847E-0001	
 8.54500000000000E+0002	 1.59580530857553E-0001	
 8.56500000000000E+0002	 1.60097056498259E-0001	
 8.58500000000000E+0002	 1.60513082138965E-0001	
 8.60500000000000E+0002	 1.60850607779671E-0001	
 8.62500000000000E+0002	 1.61059633420377E-0001	
 8.64500000000000E+0002	 1.61195159061084E-0001	
 8.66500000000000E+0002	 1.61329684701790E-0001	
 8.68500000000000E+0002	 1.61663710342496E-0001	
 8.70500000000000E+0002	 1.62378235983202E-0001	
 8.72500000000000E+0002	 1.63076261623908E-0001	
 8.74500000000000E+0002	 1.63014287264614E-0001	
 8.76500000000000E+0002	 1.62412812905320E-0001	
 8.78500000000000E+0002	 1.61634338546027E-0001	
 8.80500000000000E+0002	 1.60730364186733E-0001	
 8.82500000000000E+0002	 1.59644389827439E-0001	
 8.84500000000000E+0002	 1.58458415468145E-0001	
 8.86500000000000E+0002	 1.57234941108851E-0001	
 8.88500000000000E+0002	 1.56132466749557E-0001	
 8.90500000000000E+0002	 1.55216992390263E-0001	
 8.92500000000000E+0002	 1.54559518030969E-0001	
 8.94500000000000E+0002	 1.54147043671676E-0001	
 8.96500000000000E+0002	 1.53993069312382E-0001	
 8.98500000000000E+0002	 1.54040094953088E-0001	
 9.00500000000000E+0002	 1.54322120593794E-0001	
 9.02500000000000E+0002	 1.54856646234500E-0001	
 9.04500000000000E+0002	 1.55697171875206E-0001	
 9.06500000000000E+0002	 1.56769697515912E-0001	
 9.08500000000000E+0002	 1.57976223156618E-0001	
 9.10500000000000E+0002	 1.59102748797325E-0001	
 9.12500000000000E+0002	 1.59973774438031E-0001	
 9.14500000000000E+0002	 1.60433800078737E-0001	
 9.16500000000000E+0002	 1.60491325719443E-0001	
 9.18500000000000E+0002	 1.60192351360149E-0001	
 9.20500000000000E+0002	 1.59730377000855E-0001	
 9.22500000000000E+0002	 1.59261402641561E-0001	
 9.24500000000000E+0002	 1.58968928282267E-0001	
 9.26500000000000E+0002	 1.58907953922974E-0001	
 9.28500000000000E+0002	 1.59107479563680E-0001	
 9.30500000000000E+0002	 1.59481005204386E-0001	
 9.32500000000000E+0002	 1.59997030845092E-0001	
 9.34500000000000E+0002	 1.60585056485798E-0001	
 9.36500000000000E+0002	 1.61301582126504E-0001	
 9.38500000000000E+0002	 1.62167107767210E-0001	
 9.40500000000000E+0002	 1.63244633407916E-0001	
 9.42500000000000E+0002	 1.64533659048623E-0001	
 9.44500000000000E+0002	 1.66054184689329E-0001	
 9.46500000000000E+0002	 1.67729710330035E-0001	
 9.48500000000000E+0002	 1.69558235970741E-0001	
 9.50500000000000E+0002	 1.71510261611447E-0001	
 9.52500000000000E+0002	 1.73626787252153E-0001	
 9.54500000000000E+0002	 1.75904812892859E-0001	
 9.56500000000000E+0002	 1.78370338533565E-0001	
 9.58500000000000E+0002	 1.80876364174272E-0001	
 9.60500000000000E+0002	 1.83286389814978E-0001	
 9.62500000000000E+0002	 1.85438415455684E-0001	
 9.64500000000000E+0002	 1.87274441096390E-0001	
 9.66500000000000E+0002	 1.88756966737096E-0001	
 9.68500000000000E+0002	 1.90004992377802E-0001	
 9.70500000000000E+0002	 1.91125518018508E-0001	
 9.72500000000000E+0002	 1.92293543659214E-0001	
 9.74500000000000E+0002	 1.93613569299921E-0001	
 9.76500000000000E+0002	 1.95234594940627E-0001	
 9.78500000000000E+0002	 1.97187620581333E-0001	
 9.80500000000000E+0002	 1.99494146222039E-0001	
 9.82500000000000E+0002	 2.02052171862745E-0001	
 9.84500000000000E+0002	 2.04762697503451E-0001	
 9.86500000000000E+0002	 2.07475223144157E-0001	
 9.88500000000000E+0002	 2.10113748784863E-0001	
 9.90500000000000E+0002	 2.12572274425570E-0001	
 9.92500000000000E+0002	 2.14812300066276E-0001	
 9.94500000000000E+0002	 2.16838825706982E-0001	
 9.96500000000000E+0002	 2.18773351347688E-0001	
 9.98500000000000E+0002	 2.20763376988394E-0001	
 1.00050000000000E+0003	 2.22999902629100E-0001	
 1.00250000000000E+0003	 2.25627428269806E-0001	
 1.00450000000000E+0003	 2.28739453910512E-0001	
 1.00650000000000E+0003	 2.32326979551219E-0001	
 1.00850000000000E+0003	 2.36298005191925E-0001	
 1.01050000000000E+0003	 2.40457530832631E-0001	
 1.01250000000000E+0003	 2.44706056473337E-0001	
 1.01450000000000E+0003	 2.49035082114043E-0001	
 1.01650000000000E+0003	 2.53467607754749E-0001	
 1.01850000000000E+0003	 2.58014633395455E-0001	
 1.02050000000000E+0003	 2.62610659036162E-0001	
 1.02250000000000E+0003	 2.67141684676868E-0001	
 1.02450000000000E+0003	 2.71555210317574E-0001	
 1.02650000000000E+0003	 2.75828235958280E-0001	
 1.02850000000000E+0003	 2.79891261598986E-0001	
 1.03050000000000E+0003	 2.83593787239692E-0001	
 1.03250000000000E+0003	 2.86880812880398E-0001	
 1.03450000000000E+0003	 2.89840338521104E-0001	
 1.03650000000000E+0003	 2.92477864161811E-0001	
 1.03850000000000E+0003	 2.94688389802517E-0001	
 1.04050000000000E+0003	 2.96421415443223E-0001	
 1.04250000000000E+0003	 2.97735941083929E-0001	
 1.04450000000000E+0003	 2.98787966724635E-0001	
 1.04650000000000E+0003	 2.99835992365341E-0001	
 1.04850000000000E+0003	 3.01102518006047E-0001	
 1.05050000000000E+0003	 3.02624043646753E-0001	
 1.05250000000000E+0003	 3.04257569287460E-0001	
 1.05450000000000E+0003	 3.05805594928166E-0001	
 1.05650000000000E+0003	 3.07165120568872E-0001	
 1.05850000000000E+0003	 3.08255646209578E-0001	
 1.06050000000000E+0003	 3.09037671850284E-0001	
 1.06250000000000E+0003	 3.09560197490990E-0001	
 1.06450000000000E+0003	 3.09988723131696E-0001	
 1.06650000000000E+0003	 3.10463748772402E-0001	
 1.06850000000000E+0003	 3.11042774413109E-0001	
 1.07050000000000E+0003	 3.11699300053815E-0001	
 1.07250000000000E+0003	 3.12393325694521E-0001	
 1.07450000000000E+0003	 3.13033851335227E-0001	
 1.07650000000000E+0003	 3.13544876975933E-0001	
 1.07850000000000E+0003	 3.13802902616639E-0001	
 1.08050000000000E+0003	 3.13710928257345E-0001	
 1.08250000000000E+0003	 3.13177453898051E-0001	
 1.08450000000000E+0003	 3.12140479538758E-0001	
 1.08650000000000E+0003	 3.10564005179464E-0001	
 1.08850000000000E+0003	 3.08509530820170E-0001	
 1.09050000000000E+0003	 3.06155556460876E-0001	
 1.09250000000000E+0003	 3.03817582101582E-0001	
 1.09450000000000E+0003	 3.01727607742288E-0001	
 1.09650000000000E+0003	 2.99917133382994E-0001	
 1.09850000000000E+0003	 2.98273659023700E-0001	
 1.10050000000000E+0003	 2.96662184664407E-0001	
 1.10250000000000E+0003	 2.94932210305113E-0001	
 1.10450000000000E+0003	 2.93031735945819E-0001	
 1.10650000000000E+0003	 2.90965261586525E-0001	
 1.10850000000000E+0003	 2.88823287227231E-0001	
 1.11050000000000E+0003	 2.86671312867937E-0001	
 1.11250000000000E+0003	 2.84537338508643E-0001	
 1.11450000000000E+0003	 2.82327364149349E-0001	
 1.11650000000000E+0003	 2.79923389790056E-0001	
 1.11850000000000E+0003	 2.77176915430762E-0001	
 1.12050000000000E+0003	 2.74081941071468E-0001	
 1.12250000000000E+0003	 2.70724466712174E-0001	
 1.12450000000000E+0003	 2.67210492352880E-0001	
 1.12650000000000E+0003	 2.63480017993586E-0001	
 1.12850000000000E+0003	 2.59486043634292E-0001	
 1.13050000000000E+0003	 2.55177569274998E-0001	
 1.13250000000000E+0003	 2.50893594915705E-0001	
 1.13450000000000E+0003	 2.47002620556411E-0001	
 1.13650000000000E+0003	 2.43629646197117E-0001	
 1.13850000000000E+0003	 2.40796671837823E-0001	
 1.14050000000000E+0003	 2.38573697478529E-0001	
 1.14250000000000E+0003	 2.36891223119235E-0001	
 1.14450000000000E+0003	 2.35627748759941E-0001	
 1.14650000000000E+0003	 2.34568274400647E-0001	
 1.14850000000000E+0003	 2.33568300041354E-0001	
 1.15050000000000E+0003	 2.32386825682060E-0001	
 1.15250000000000E+0003	 2.30903351322766E-0001	
 1.15450000000000E+0003	 2.29066376963472E-0001	
 1.15650000000000E+0003	 2.26935402604178E-0001	
 1.15850000000000E+0003	 2.24560928244884E-0001	
 1.16050000000000E+0003	 2.22114953885590E-0001	
 1.16250000000000E+0003	 2.19672479526297E-0001	
 1.16450000000000E+0003	 2.17346005167003E-0001	
 1.16650000000000E+0003	 2.15194030807709E-0001	
 1.16850000000000E+0003	 2.13278556448415E-0001	
 1.17050000000000E+0003	 2.11396082089121E-0001	
 1.17250000000000E+0003	 2.09288607729827E-0001	
 1.17450000000000E+0003	 2.06820633370533E-0001	
 1.17650000000000E+0003	 2.04205159011239E-0001	
 1.17850000000000E+0003	 2.01744684651946E-0001	
 1.18050000000000E+0003	 1.99735210292652E-0001	
 1.18250000000000E+0003	 1.98279235933358E-0001	
 1.18450000000000E+0003	 1.97489761574064E-0001	
 1.18650000000000E+0003	 1.97414287214770E-0001	
 1.18850000000000E+0003	 1.98055812855476E-0001	
 1.19050000000000E+0003	 1.99333338496182E-0001	
 1.19250000000000E+0003	 2.01229364136888E-0001	
 1.19450000000000E+0003	 2.03685389777595E-0001	
 1.19650000000000E+0003	 2.06656415418301E-0001	
 1.19850000000000E+0003	 2.10052441059007E-0001	
 1.20050000000000E+0003	 2.13815966699713E-0001	
 1.20250000000000E+0003	 2.17796992340419E-0001	
 1.20450000000000E+0003	 2.21898017981125E-0001	
 1.20650000000000E+0003	 2.25984543621831E-0001	
 1.20850000000000E+0003	 2.30007069262537E-0001	
 1.21050000000000E+0003	 2.34013594903244E-0001	
 1.21250000000000E+0003	 2.38172620543950E-0001	
 1.21450000000000E+0003	 2.42546146184656E-0001	
 1.21650000000000E+0003	 2.46960671825362E-0001	
 1.21850000000000E+0003	 2.50989697466068E-0001	
 1.22050000000000E+0003	 2.54544223106774E-0001	
 1.22250000000000E+0003	 2.57904748747480E-0001	
 1.22450000000000E+0003	 2.61204274388186E-0001	
 1.22650000000000E+0003	 2.64353300028893E-0001	
 1.22850000000000E+0003	 2.67276325669599E-0001	
 1.23050000000000E+0003	 2.69883851310305E-0001	
 1.23250000000000E+0003	 2.72145376951011E-0001	
 1.23450000000000E+0003	 2.74019902591717E-0001	
 1.23650000000000E+0003	 2.75512928232423E-0001	
 1.23850000000000E+0003	 2.76610453873129E-0001	
 1.24050000000000E+0003	 2.77306479513835E-0001	
 1.24250000000000E+0003	 2.77560505154542E-0001	
 1.24450000000000E+0003	 2.77365530795248E-0001	
 1.24650000000000E+0003	 2.76707556435954E-0001	
 1.24850000000000E+0003	 2.75614582076660E-0001	
 1.25050000000000E+0003	 2.74073607717366E-0001	
 1.25250000000000E+0003	 2.72116133358072E-0001	
 1.25450000000000E+0003	 2.69818158998778E-0001	
 1.25650000000000E+0003	 2.67302684639484E-0001	
 1.25850000000000E+0003	 2.64617210280191E-0001	
 1.26050000000000E+0003	 2.61813735920897E-0001	
 1.26250000000000E+0003	 2.58903761561603E-0001	
 1.26450000000000E+0003	 2.55942787202309E-0001	
 1.26650000000000E+0003	 2.53054812843015E-0001	
 1.26850000000000E+0003	 2.50438338483721E-0001	
 1.27050000000000E+0003	 2.48197864124427E-0001	
 1.27250000000000E+0003	 2.46431889765133E-0001	
 1.27450000000000E+0003	 2.45054415405840E-0001	
 1.27650000000000E+0003	 2.43969441046546E-0001	
 1.27850000000000E+0003	 2.43114466687252E-0001	
 1.28050000000000E+0003	 2.42458492327958E-0001	
 1.28250000000000E+0003	 2.41882517968664E-0001	
 1.28450000000000E+0003	 2.41324543609370E-0001	
 1.28650000000000E+0003	 2.40748069250076E-0001	
 1.28850000000000E+0003	 2.40223094890782E-0001	
 1.29050000000000E+0003	 2.39782120531489E-0001	
 1.29250000000000E+0003	 2.39381146172195E-0001	
 1.29450000000000E+0003	 2.38977171812901E-0001	
 1.29650000000000E+0003	 2.38664197453607E-0001	
 1.29850000000000E+0003	 2.38504723094313E-0001	
 1.30050000000000E+0003	 2.38482748735019E-0001	
 1.30250000000000E+0003	 2.38497274375725E-0001	
 1.30450000000000E+0003	 2.38497800016431E-0001	
 1.30650000000000E+0003	 2.38426825657138E-0001	
 1.30850000000000E+0003	 2.38288851297844E-0001	
 1.31050000000000E+0003	 2.37979876938550E-0001	
 1.31250000000000E+0003	 2.37434402579256E-0001	
 1.31450000000000E+0003	 2.36701428219962E-0001	
 1.31650000000000E+0003	 2.35797953860668E-0001	
 1.31850000000000E+0003	 2.34737479501374E-0001	
 1.32050000000000E+0003	 2.33781005142081E-0001	
 1.32250000000000E+0003	 2.32900030782787E-0001	
 1.32450000000000E+0003	 2.32059056423493E-0001	
 1.32650000000000E+0003	 2.31365582064199E-0001	
 1.32850000000000E+0003	 2.30949107704905E-0001	
 1.33050000000000E+0003	 2.30808633345611E-0001	
 1.33250000000000E+0003	 2.30933158986317E-0001	
 1.33450000000000E+0003	 2.31131684627023E-0001	
 1.33650000000000E+0003	 2.31228710267730E-0001	
 1.33850000000000E+0003	 2.31346235908436E-0001	
 1.34050000000000E+0003	 2.31963761549142E-0001	
 1.34250000000000E+0003	 2.32822787189848E-0001	
 1.34450000000000E+0003	 2.33190812830554E-0001	
 1.34650000000000E+0003	 2.32987338471260E-0001	
 1.34850000000000E+0003	 2.32712364111966E-0001	
 1.35050000000000E+0003	 2.32521889752672E-0001	
 1.35250000000000E+0003	 2.32464915393379E-0001	
 1.35450000000000E+0003	 2.32523941034085E-0001	
 1.35650000000000E+0003	 2.32840466674791E-0001	
 1.35850000000000E+0003	 2.33376992315497E-0001	
 1.36050000000000E+0003	 2.34380517956203E-0001	
 1.36250000000000E+0003	 2.36432043596909E-0001	
 1.36450000000000E+0003	 2.40032569237615E-0001	
 1.36650000000000E+0003	 2.44289594878321E-0001	
 1.36850000000000E+0003	 2.48284120519028E-0001	
 1.37050000000000E+0003	 2.51682646159734E-0001	
 1.37250000000000E+0003	 2.54854171800440E-0001	
 1.37450000000000E+0003	 2.58224197441146E-0001	
 1.37650000000000E+0003	 2.62072223081852E-0001	
 1.37850000000000E+0003	 2.65822248722558E-0001	
 1.38050000000000E+0003	 2.69422274363264E-0001	
 1.38250000000000E+0003	 2.72989800003970E-0001	
 1.38450000000000E+0003	 2.76119325644677E-0001	
 1.38650000000000E+0003	 2.79178851285383E-0001	
 1.38850000000000E+0003	 2.82460376926089E-0001	
 1.39050000000000E+0003	 2.85150402566795E-0001	
 1.39250000000000E+0003	 2.87245428207501E-0001	
 1.39450000000000E+0003	 2.89035453848207E-0001	
 1.39650000000000E+0003	 2.90337479488913E-0001	
 1.39850000000000E+0003	 2.91675505129619E-0001	
 1.40050000000000E+0003	 2.92212030770326E-0001	
 1.40250000000000E+0003	 2.91826056411032E-0001	
 1.40450000000000E+0003	 2.90519082051738E-0001	
 1.40650000000000E+0003	 2.88562607692444E-0001	
 1.40850000000000E+0003	 2.86418133333150E-0001	
 1.41050000000000E+0003	 2.83914158973856E-0001	
 1.41250000000000E+0003	 2.81104684614562E-0001	
 1.41450000000000E+0003	 2.77721710255268E-0001	
 1.41650000000000E+0003	 2.73210735895975E-0001	
 1.41850000000000E+0003	 2.69251261536681E-0001	
 1.42050000000000E+0003	 2.65711287177387E-0001	
 1.42250000000000E+0003	 2.62590312818093E-0001	
 1.42450000000000E+0003	 2.58946838458799E-0001	
 1.42650000000000E+0003	 2.55617364099505E-0001	
 1.42850000000000E+0003	 2.53297889740211E-0001	
 1.43050000000000E+0003	 2.51965415380917E-0001	
 1.43250000000000E+0003	 2.51228941021624E-0001	
 1.43450000000000E+0003	 2.51570966662330E-0001	
 1.43650000000000E+0003	 2.53869992303036E-0001	
 1.43850000000000E+0003	 2.56671017943742E-0001	
 1.44050000000000E+0003	 2.59195043584448E-0001	
 1.44250000000000E+0003	 2.61083069225154E-0001	
 1.44450000000000E+0003	 2.62310094865860E-0001	
 1.44650000000000E+0003	 2.63620120506566E-0001	
 1.44850000000000E+0003	 2.64736646147273E-0001	
 1.45050000000000E+0003	 2.65616671787979E-0001	
 1.45250000000000E+0003	 2.64954197428685E-0001	
 1.45450000000000E+0003	 2.62282223069391E-0001	
 1.45650000000000E+0003	 2.60997248710097E-0001	
 1.45850000000000E+0003	 2.60226774350803E-0001	
 1.46050000000000E+0003	 2.59217799991509E-0001	
 1.46250000000000E+0003	 2.57639325632216E-0001	
 1.46450000000000E+0003	 2.56299851272922E-0001	
 1.46650000000000E+0003	 2.54937376913628E-0001	
 1.46850000000000E+0003	 2.52535402554334E-0001	
 1.47050000000000E+0003	 2.48867928195040E-0001	
 1.47250000000000E+0003	 2.44993453835746E-0001	
 1.47450000000000E+0003	 2.42525979476452E-0001	
