*CPCWIN*

>1	DATALINE
DATALINE
1
Operator:

Description:

Remarks:





15.9.2008
11:29


_x	_y
	
	
UNIT	UNIT
 5.36500000000000E+0002	 1.76611280977466E-0001	
 5.38500000000000E+0002	 1.76421163564530E-0001	
 5.40500000000000E+0002	 1.76080546151595E-0001	
 5.42500000000000E+0002	 1.75605428738660E-0001	
 5.44500000000000E+0002	 1.75042311325724E-0001	
 5.46500000000000E+0002	 1.74456193912789E-0001	
 5.48500000000000E+0002	 1.73976076499854E-0001	
 5.50500000000000E+0002	 1.73633459086918E-0001	
 5.52500000000000E+0002	 1.73366841673983E-0001	
 5.54500000000000E+0002	 1.73094224261048E-0001	
 5.56500000000000E+0002	 1.72880106848112E-0001	
 5.58500000000000E+0002	 1.72753489435177E-0001	
 5.60500000000000E+0002	 1.72694872022242E-0001	
 5.62500000000000E+0002	 1.72668254609306E-0001	
 5.64500000000000E+0002	 1.72634637196371E-0001	
 5.66500000000000E+0002	 1.72566019783436E-0001	
 5.68500000000000E+0002	 1.72506402370500E-0001	
 5.70500000000000E+0002	 1.72482784957565E-0001	
 5.72500000000000E+0002	 1.72409167544630E-0001	
 5.74500000000000E+0002	 1.72121550131694E-0001	
 5.76500000000000E+0002	 1.71840932718759E-0001	
 5.78500000000000E+0002	 1.71536315305824E-0001	
 5.80500000000000E+0002	 1.70859197892888E-0001	
 5.82500000000000E+0002	 1.70071580479953E-0001	
 5.84500000000000E+0002	 1.69347963067018E-0001	
 5.86500000000000E+0002	 1.68885345654083E-0001	
 5.88500000000000E+0002	 1.68608228241147E-0001	
 5.90500000000000E+0002	 1.68350110828212E-0001	
 5.92500000000000E+0002	 1.68366493415277E-0001	
 5.94500000000000E+0002	 1.68652876002341E-0001	
 5.96500000000000E+0002	 1.68848758589406E-0001	
 5.98500000000000E+0002	 1.68852641176471E-0001	
 6.00500000000000E+0002	 1.68932023763535E-0001	
 6.02500000000000E+0002	 1.69168406350600E-0001	
 6.04500000000000E+0002	 1.69353788937665E-0001	
 6.06500000000000E+0002	 1.69560171524729E-0001	
 6.08500000000000E+0002	 1.69753054111794E-0001	
 6.10500000000000E+0002	 1.69886936698859E-0001	
 6.12500000000000E+0002	 1.69933319285923E-0001	
 6.14500000000000E+0002	 1.69757701872988E-0001	
 6.16500000000000E+0002	 1.69340584460053E-0001	
 6.18500000000000E+0002	 1.68708467047117E-0001	
 6.20500000000000E+0002	 1.67970349634182E-0001	
 6.22500000000000E+0002	 1.67240732221247E-0001	
 6.24500000000000E+0002	 1.66546114808311E-0001	
 6.26500000000000E+0002	 1.65999497395376E-0001	
 6.28500000000000E+0002	 1.65580379982441E-0001	
 6.30500000000000E+0002	 1.65153262569505E-0001	
 6.32500000000000E+0002	 1.64742145156570E-0001	
 6.34500000000000E+0002	 1.64391527743635E-0001	
 6.36500000000000E+0002	 1.64208410330699E-0001	
 6.38500000000000E+0002	 1.64108292917764E-0001	
 6.40500000000000E+0002	 1.63939175504829E-0001	
 6.42500000000000E+0002	 1.63646558091893E-0001	
 6.44500000000000E+0002	 1.63196940678958E-0001	
 6.46500000000000E+0002	 1.62659323266023E-0001	
 6.48500000000000E+0002	 1.62127205853088E-0001	
 6.50500000000000E+0002	 1.61582588440152E-0001	
 6.52500000000000E+0002	 1.61060471027217E-0001	
 6.54500000000000E+0002	 1.60614853614282E-0001	
 6.56500000000000E+0002	 1.60260236201346E-0001	
 6.58500000000000E+0002	 1.59942118788411E-0001	
 6.60500000000000E+0002	 1.59708501375476E-0001	
 6.62500000000000E+0002	 1.59480383962540E-0001	
 6.64500000000000E+0002	 1.59162266549605E-0001	
 6.66500000000000E+0002	 1.58622149136670E-0001	
 6.68500000000000E+0002	 1.58120031723734E-0001	
 6.70500000000000E+0002	 1.57843414310799E-0001	
 6.72500000000000E+0002	 1.57419296897864E-0001	
 6.74500000000000E+0002	 1.56848179484928E-0001	
 6.76500000000000E+0002	 1.56262562071993E-0001	
 6.78500000000000E+0002	 1.55666944659058E-0001	
 6.80500000000000E+0002	 1.55125827246122E-0001	
 6.82500000000000E+0002	 1.54637709833187E-0001	
 6.84500000000000E+0002	 1.54225592420252E-0001	
 6.86500000000000E+0002	 1.53803975007316E-0001	
 6.88500000000000E+0002	 1.53394857594381E-0001	
 6.90500000000000E+0002	 1.53145240181446E-0001	
 6.92500000000000E+0002	 1.52998622768510E-0001	
 6.94500000000000E+0002	 1.52892505355575E-0001	
 6.96500000000000E+0002	 1.52892387942640E-0001	
 6.98500000000000E+0002	 1.52894270529704E-0001	
 7.00500000000000E+0002	 1.52824653116769E-0001	
 7.02500000000000E+0002	 1.52503035703834E-0001	
 7.04500000000000E+0002	 1.51943918290898E-0001	
 7.06500000000000E+0002	 1.51238300877963E-0001	
 7.08500000000000E+0002	 1.50410183465028E-0001	
 7.10500000000000E+0002	 1.49414066052092E-0001	
 7.12500000000000E+0002	 1.48364948639157E-0001	
 7.14500000000000E+0002	 1.47377831226222E-0001	
 7.16500000000000E+0002	 1.46508713813287E-0001	
 7.18500000000000E+0002	 1.45745096400351E-0001	
 7.20500000000000E+0002	 1.45022478987416E-0001	
 7.22500000000000E+0002	 1.44148361574481E-0001	
 7.24500000000000E+0002	 1.43180244161545E-0001	
 7.26500000000000E+0002	 1.42135126748610E-0001	
 7.28500000000000E+0002	 1.41089009335675E-0001	
 7.30500000000000E+0002	 1.40039391922739E-0001	
 7.32500000000000E+0002	 1.39068274509804E-0001	
 7.34500000000000E+0002	 1.38230157096869E-0001	
 7.36500000000000E+0002	 1.37499539683933E-0001	
 7.38500000000000E+0002	 1.36792422270998E-0001	
 7.40500000000000E+0002	 1.36151304858063E-0001	
 7.42500000000000E+0002	 1.35572187445127E-0001	
 7.44500000000000E+0002	 1.35067070032192E-0001	
 7.46500000000000E+0002	 1.34630952619257E-0001	
 7.48500000000000E+0002	 1.34236835206321E-0001	
 7.50500000000000E+0002	 1.33762717793386E-0001	
 7.52500000000000E+0002	 1.33211100380451E-0001	
 7.54500000000000E+0002	 1.32558482967515E-0001	
 7.56500000000000E+0002	 1.31808365554580E-0001	
 7.58500000000000E+0002	 1.30962748141645E-0001	
 7.60500000000000E+0002	 1.30115630728709E-0001	
 7.62500000000000E+0002	 1.29345513315774E-0001	
 7.64500000000000E+0002	 1.28652895902839E-0001	
 7.66500000000000E+0002	 1.27880778489903E-0001	
 7.68500000000000E+0002	 1.26979661076968E-0001	
 7.70500000000000E+0002	 1.26049043664033E-0001	
 7.72500000000000E+0002	 1.25300426251097E-0001	
 7.74500000000000E+0002	 1.24876308838162E-0001	
 7.76500000000000E+0002	 1.24918691425227E-0001	
 7.78500000000000E+0002	 1.25187574012291E-0001	
 7.80500000000000E+0002	 1.25071956599356E-0001	
 7.82500000000000E+0002	 1.24345839186421E-0001	
 7.84500000000000E+0002	 1.23507221773486E-0001	
 7.86500000000000E+0002	 1.22898104360550E-0001	
 7.88500000000000E+0002	 1.22448986947615E-0001	
 7.90500000000000E+0002	 1.22156869534680E-0001	
 7.92500000000000E+0002	 1.22202752121744E-0001	
 7.94500000000000E+0002	 1.22632134708809E-0001	
 7.96500000000000E+0002	 1.23235017295874E-0001	
 7.98500000000000E+0002	 1.23767399882938E-0001	
 8.00500000000000E+0002	 1.24212782470003E-0001	
 8.02500000000000E+0002	 1.24474165057068E-0001	
 8.04500000000000E+0002	 1.24339547644132E-0001	
 8.06500000000000E+0002	 1.23622430231197E-0001	
 8.08500000000000E+0002	 1.22477312818262E-0001	
 8.10500000000000E+0002	 1.21235695405326E-0001	
 8.12500000000000E+0002	 1.20118077992391E-0001	
 8.14500000000000E+0002	 1.19186460579456E-0001	
 8.16500000000000E+0002	 1.18458843166520E-0001	
 8.18500000000000E+0002	 1.17882725753585E-0001	
 8.20500000000000E+0002	 1.17435108340650E-0001	
 8.22500000000000E+0002	 1.17136490927714E-0001	
 8.24500000000000E+0002	 1.16945873514779E-0001	
 8.26500000000000E+0002	 1.16759756101844E-0001	
 8.28500000000000E+0002	 1.16641638688908E-0001	
 8.30500000000000E+0002	 1.16627521275973E-0001	
 8.32500000000000E+0002	 1.16766903863038E-0001	
 8.34500000000000E+0002	 1.16999286450102E-0001	
 8.36500000000000E+0002	 1.17246669037167E-0001	
 8.38500000000000E+0002	 1.17465551624232E-0001	
 8.40500000000000E+0002	 1.17659434211296E-0001	
 8.42500000000000E+0002	 1.17810316798361E-0001	
 8.44500000000000E+0002	 1.17965199385426E-0001	
 8.46500000000000E+0002	 1.18147581972490E-0001	
 8.48500000000000E+0002	 1.18430464559555E-0001	
 8.50500000000000E+0002	 1.18812847146620E-0001	
 8.52500000000000E+0002	 1.19310729733685E-0001	
 8.54500000000000E+0002	 1.19848612320749E-0001	
 8.56500000000000E+0002	 1.20364994907814E-0001	
 8.58500000000000E+0002	 1.20749877494879E-0001	
 8.60500000000000E+0002	 1.20933260081943E-0001	
 8.62500000000000E+0002	 1.20817142669008E-0001	
 8.64500000000000E+0002	 1.20423525256073E-0001	
 8.66500000000000E+0002	 1.19773907843137E-0001	
 8.68500000000000E+0002	 1.18960290430202E-0001	
 8.70500000000000E+0002	 1.18057173017267E-0001	
 8.72500000000000E+0002	 1.17167555604331E-0001	
 8.74500000000000E+0002	 1.16257438191396E-0001	
 8.76500000000000E+0002	 1.15393320778461E-0001	
 8.78500000000000E+0002	 1.14577703365525E-0001	
 8.80500000000000E+0002	 1.13830085952590E-0001	
 8.82500000000000E+0002	 1.13093968539655E-0001	
 8.84500000000000E+0002	 1.12402351126719E-0001	
 8.86500000000000E+0002	 1.11732233713784E-0001	
 8.88500000000000E+0002	 1.11181616300849E-0001	
 8.90500000000000E+0002	 1.10772998887913E-0001	
 8.92500000000000E+0002	 1.10552881474978E-0001	
 8.94500000000000E+0002	 1.10475764062043E-0001	
 8.96500000000000E+0002	 1.10569146649107E-0001	
 8.98500000000000E+0002	 1.10742529236172E-0001	
 9.00500000000000E+0002	 1.11027411823237E-0001	
 9.02500000000000E+0002	 1.11458294410301E-0001	
 9.04500000000000E+0002	 1.12130676997366E-0001	
 9.06500000000000E+0002	 1.12971059584431E-0001	
 9.08500000000000E+0002	 1.13921942171495E-0001	
 9.10500000000000E+0002	 1.14815824758560E-0001	
 9.12500000000000E+0002	 1.15542707345625E-0001	
 9.14500000000000E+0002	 1.15986089932689E-0001	
 9.16500000000000E+0002	 1.16141972519754E-0001	
 9.18500000000000E+0002	 1.15991355106819E-0001	
 9.20500000000000E+0002	 1.15728237693884E-0001	
 9.22500000000000E+0002	 1.15530120280948E-0001	
 9.24500000000000E+0002	 1.15586502868013E-0001	
 9.26500000000000E+0002	 1.15943885455078E-0001	
 9.28500000000000E+0002	 1.16644268042142E-0001	
 9.30500000000000E+0002	 1.17565150629207E-0001	
 9.32500000000000E+0002	 1.18614533216272E-0001	
 9.34500000000000E+0002	 1.19650915803336E-0001	
 9.36500000000000E+0002	 1.20661798390401E-0001	
 9.38500000000000E+0002	 1.21580180977466E-0001	
 9.40500000000000E+0002	 1.22366063564530E-0001	
 9.42500000000000E+0002	 1.22920446151595E-0001	
 9.44500000000000E+0002	 1.23191328738660E-0001	
 9.46500000000000E+0002	 1.23111711325724E-0001	
 9.48500000000000E+0002	 1.22762093912789E-0001	
 9.50500000000000E+0002	 1.22230976499854E-0001	
 9.52500000000000E+0002	 1.21780859086918E-0001	
 9.54500000000000E+0002	 1.21642741673983E-0001	
 9.56500000000000E+0002	 1.21959624261048E-0001	
 9.58500000000000E+0002	 1.22737506848112E-0001	
 9.60500000000000E+0002	 1.23955389435177E-0001	
 9.62500000000000E+0002	 1.25456272022242E-0001	
 9.64500000000000E+0002	 1.27165154609306E-0001	
 9.66500000000000E+0002	 1.28987537196371E-0001	
 9.68500000000000E+0002	 1.30926419783436E-0001	
 9.70500000000000E+0002	 1.33080802370500E-0001	
 9.72500000000000E+0002	 1.35715684957565E-0001	
 9.74500000000000E+0002	 1.39090567544630E-0001	
 9.76500000000000E+0002	 1.43492950131694E-0001	
 9.78500000000000E+0002	 1.49083832718759E-0001	
 9.80500000000000E+0002	 1.55805715305824E-0001	
 9.82500000000000E+0002	 1.63255097892888E-0001	
 9.84500000000000E+0002	 1.70764980479953E-0001	
 9.86500000000000E+0002	 1.77516363067018E-0001	
 9.88500000000000E+0002	 1.82837245654083E-0001	
 9.90500000000000E+0002	 1.86315628241147E-0001	
 9.92500000000000E+0002	 1.87806010828212E-0001	
 9.94500000000000E+0002	 1.87464393415277E-0001	
 9.96500000000000E+0002	 1.85751776002341E-0001	
 9.98500000000000E+0002	 1.83351158589406E-0001	
 1.00050000000000E+0003	 1.81106541176471E-0001	
 1.00250000000000E+0003	 1.79771923763535E-0001	
 1.00450000000000E+0003	 1.79837806350600E-0001	
 1.00650000000000E+0003	 1.81402688937665E-0001	
 1.00850000000000E+0003	 1.84184571524729E-0001	
 1.01050000000000E+0003	 1.87663954111794E-0001	
 1.01250000000000E+0003	 1.91336336698859E-0001	
 1.01450000000000E+0003	 1.94835719285923E-0001	
 1.01650000000000E+0003	 1.98051601872988E-0001	
 1.01850000000000E+0003	 2.01174484460053E-0001	
 1.02050000000000E+0003	 2.04555867047117E-0001	
 1.02250000000000E+0003	 2.08450749634182E-0001	
 1.02450000000000E+0003	 2.12880132221247E-0001	
 1.02650000000000E+0003	 2.17458514808311E-0001	
 1.02850000000000E+0003	 2.21622397395376E-0001	
 1.03050000000000E+0003	 2.24915279982441E-0001	
 1.03250000000000E+0003	 2.27167662569505E-0001	
 1.03450000000000E+0003	 2.28562045156570E-0001	
 1.03650000000000E+0003	 2.29500927743635E-0001	
 1.03850000000000E+0003	 2.30332310330699E-0001	
 1.04050000000000E+0003	 2.31356192917764E-0001	
 1.04250000000000E+0003	 2.32722575504829E-0001	
 1.04450000000000E+0003	 2.34419958091893E-0001	
 1.04650000000000E+0003	 2.36216340678958E-0001	
 1.04850000000000E+0003	 2.37734723266023E-0001	
 1.05050000000000E+0003	 2.38609105853088E-0001	
 1.05250000000000E+0003	 2.38770988440152E-0001	
 1.05450000000000E+0003	 2.38426871027217E-0001	
 1.05650000000000E+0003	 2.37870753614282E-0001	
 1.05850000000000E+0003	 2.37243636201346E-0001	
 1.06050000000000E+0003	 2.36552018788411E-0001	
 1.06250000000000E+0003	 2.35811401375476E-0001	
 1.06450000000000E+0003	 2.35248783962540E-0001	
 1.06650000000000E+0003	 2.35121166549605E-0001	
 1.06850000000000E+0003	 2.35631549136670E-0001	
 1.07050000000000E+0003	 2.36767931723734E-0001	
 1.07250000000000E+0003	 2.38294314310799E-0001	
 1.07450000000000E+0003	 2.39761696897864E-0001	
 1.07650000000000E+0003	 2.40748579484928E-0001	
 1.07850000000000E+0003	 2.40888962071993E-0001	
 1.08050000000000E+0003	 2.40004844659058E-0001	
 1.08250000000000E+0003	 2.38076727246122E-0001	
 1.08450000000000E+0003	 2.35298609833187E-0001	
 1.08650000000000E+0003	 2.31977492420252E-0001	
 1.08850000000000E+0003	 2.28474375007316E-0001	
 1.09050000000000E+0003	 2.25103257594381E-0001	
 1.09250000000000E+0003	 2.22247640181446E-0001	
 1.09450000000000E+0003	 2.20114022768510E-0001	
 1.09650000000000E+0003	 2.18688405355575E-0001	
 1.09850000000000E+0003	 2.17725787942640E-0001	
 1.10050000000000E+0003	 2.17009170529704E-0001	
 1.10250000000000E+0003	 2.16339053116769E-0001	
 1.10450000000000E+0003	 2.15550435703834E-0001	
 1.10650000000000E+0003	 2.14573318290898E-0001	
 1.10850000000000E+0003	 2.13457700877963E-0001	
 1.11050000000000E+0003	 2.12203083465028E-0001	
 1.11250000000000E+0003	 2.10772966052092E-0001	
 1.11450000000000E+0003	 2.09053348639157E-0001	
 1.11650000000000E+0003	 2.06934731226222E-0001	
 1.11850000000000E+0003	 2.04279613813287E-0001	
 1.12050000000000E+0003	 2.01096496400351E-0001	
 1.12250000000000E+0003	 1.97483878987416E-0001	
 1.12450000000000E+0003	 1.93583761574481E-0001	
 1.12650000000000E+0003	 1.89532644161545E-0001	
 1.12850000000000E+0003	 1.85496526748610E-0001	
 1.13050000000000E+0003	 1.81600409335675E-0001	
 1.13250000000000E+0003	 1.78018791922739E-0001	
 1.13450000000000E+0003	 1.74947174509804E-0001	
 1.13650000000000E+0003	 1.72616557096869E-0001	
 1.13850000000000E+0003	 1.71202939683933E-0001	
 1.14050000000000E+0003	 1.70785822270998E-0001	
 1.14250000000000E+0003	 1.71285204858063E-0001	
 1.14450000000000E+0003	 1.72395087445127E-0001	
 1.14650000000000E+0003	 1.73564470032192E-0001	
 1.14850000000000E+0003	 1.74180852619257E-0001	
 1.15050000000000E+0003	 1.73735735206321E-0001	
 1.15250000000000E+0003	 1.72044117793386E-0001	
 1.15450000000000E+0003	 1.69207000380451E-0001	
 1.15650000000000E+0003	 1.65511382967515E-0001	
 1.15850000000000E+0003	 1.61366265554580E-0001	
 1.16050000000000E+0003	 1.57164148141645E-0001	
 1.16250000000000E+0003	 1.53214530728709E-0001	
 1.16450000000000E+0003	 1.49724913315774E-0001	
 1.16650000000000E+0003	 1.46738295902839E-0001	
 1.16850000000000E+0003	 1.44296678489903E-0001	
 1.17050000000000E+0003	 1.42362061076968E-0001	
 1.17250000000000E+0003	 1.40794943664033E-0001	
 1.17450000000000E+0003	 1.39463326251097E-0001	
 1.17650000000000E+0003	 1.38372208838162E-0001	
 1.17850000000000E+0003	 1.37599591425227E-0001	
 1.18050000000000E+0003	 1.37243974012291E-0001	
 1.18250000000000E+0003	 1.37393856599356E-0001	
 1.18450000000000E+0003	 1.38149239186421E-0001	
 1.18650000000000E+0003	 1.39519121773486E-0001	
 1.18850000000000E+0003	 1.41522004360550E-0001	
 1.19050000000000E+0003	 1.44101386947615E-0001	
 1.19250000000000E+0003	 1.47184269534680E-0001	
 1.19450000000000E+0003	 1.50644652121744E-0001	
 1.19650000000000E+0003	 1.54371534708809E-0001	
 1.19850000000000E+0003	 1.58244917295874E-0001	
 1.20050000000000E+0003	 1.62113299882938E-0001	
 1.20250000000000E+0003	 1.65806682470003E-0001	
 1.20450000000000E+0003	 1.69213065057068E-0001	
 1.20650000000000E+0003	 1.72271447644132E-0001	
 1.20850000000000E+0003	 1.74994330231197E-0001	
 1.21050000000000E+0003	 1.77419212818262E-0001	
 1.21250000000000E+0003	 1.79648095405326E-0001	
 1.21450000000000E+0003	 1.81711477992391E-0001	
 1.21650000000000E+0003	 1.83545860579456E-0001	
 1.21850000000000E+0003	 1.85103743166520E-0001	
 1.22050000000000E+0003	 1.86383625753585E-0001	
 1.22250000000000E+0003	 1.87407008340650E-0001	
 1.22450000000000E+0003	 1.88249890927714E-0001	
 1.22650000000000E+0003	 1.88976273514779E-0001	
 1.22850000000000E+0003	 1.89619656101844E-0001	
 1.23050000000000E+0003	 1.90156538688908E-0001	
 1.23250000000000E+0003	 1.90562921275973E-0001	
 1.23450000000000E+0003	 1.90784803863038E-0001	
 1.23650000000000E+0003	 1.90774686450102E-0001	
 1.23850000000000E+0003	 1.90477069037167E-0001	
 1.24050000000000E+0003	 1.89853951624232E-0001	
 1.24250000000000E+0003	 1.88871334211296E-0001	
 1.24450000000000E+0003	 1.87580216798361E-0001	
 1.24650000000000E+0003	 1.86001099385426E-0001	
 1.24850000000000E+0003	 1.84192481972490E-0001	
 1.25050000000000E+0003	 1.82218364559555E-0001	
 1.25250000000000E+0003	 1.80119247146620E-0001	
 1.25450000000000E+0003	 1.77933129733685E-0001	
 1.25650000000000E+0003	 1.75692012320749E-0001	
 1.25850000000000E+0003	 1.73381394907814E-0001	
 1.26050000000000E+0003	 1.71054277494879E-0001	
 1.26250000000000E+0003	 1.68688660081943E-0001	
 1.26450000000000E+0003	 1.66275542669008E-0001	
 1.26650000000000E+0003	 1.63919925256073E-0001	
 1.26850000000000E+0003	 1.61746307843137E-0001	
 1.27050000000000E+0003	 1.59800190430202E-0001	
 1.27250000000000E+0003	 1.58120073017267E-0001	
 1.27450000000000E+0003	 1.56619455604331E-0001	
 1.27650000000000E+0003	 1.55240838191396E-0001	
 1.27850000000000E+0003	 1.53959720778461E-0001	
 1.28050000000000E+0003	 1.52816603365525E-0001	
 1.28250000000000E+0003	 1.51760485952590E-0001	
 1.28450000000000E+0003	 1.50690868539655E-0001	
 1.28650000000000E+0003	 1.49589251126719E-0001	
 1.28850000000000E+0003	 1.48665633713784E-0001	
 1.29050000000000E+0003	 1.47975516300849E-0001	
 1.29250000000000E+0003	 1.47435898887913E-0001	
 1.29450000000000E+0003	 1.46996281474978E-0001	
 1.29650000000000E+0003	 1.46719164062043E-0001	
 1.29850000000000E+0003	 1.46653046649107E-0001	
 1.30050000000000E+0003	 1.46743929236172E-0001	
 1.30250000000000E+0003	 1.46897311823237E-0001	
 1.30450000000000E+0003	 1.47068694410301E-0001	
 1.30650000000000E+0003	 1.47216576997366E-0001	
 1.30850000000000E+0003	 1.47396459584431E-0001	
 1.31050000000000E+0003	 1.47502842171495E-0001	
 1.31250000000000E+0003	 1.47563224758560E-0001	
 1.31450000000000E+0003	 1.47707107345625E-0001	
 1.31650000000000E+0003	 1.47811989932689E-0001	
 1.31850000000000E+0003	 1.47894372519754E-0001	
 1.32050000000000E+0003	 1.48054755106819E-0001	
 1.32250000000000E+0003	 1.48137637693884E-0001	
 1.32450000000000E+0003	 1.48085020280948E-0001	
 1.32650000000000E+0003	 1.47931902868013E-0001	
 1.32850000000000E+0003	 1.47755785455078E-0001	
 1.33050000000000E+0003	 1.47496668042142E-0001	
 1.33250000000000E+0003	 1.47201550629207E-0001	
 1.33450000000000E+0003	 1.46811433216272E-0001	
 1.33650000000000E+0003	 1.46296315803336E-0001	
 1.33850000000000E+0003	 1.45654198390401E-0001	
 1.34050000000000E+0003	 1.44966080977466E-0001	
 1.34250000000000E+0003	 1.44206463564530E-0001	
 1.34450000000000E+0003	 1.43283346151595E-0001	
 1.34650000000000E+0003	 1.42222728738660E-0001	
 1.34850000000000E+0003	 1.41261611325724E-0001	
 1.35050000000000E+0003	 1.40425993912789E-0001	
 1.35250000000000E+0003	 1.39728876499854E-0001	
 1.35450000000000E+0003	 1.39237759086918E-0001	
 1.35650000000000E+0003	 1.39053141673983E-0001	
 1.35850000000000E+0003	 1.38825024261048E-0001	
 1.36050000000000E+0003	 1.38497906848112E-0001	
 1.36250000000000E+0003	 1.39364789435177E-0001	
 1.36450000000000E+0003	 1.42047172022242E-0001	
 1.36650000000000E+0003	 1.44999554609306E-0001	
 1.36850000000000E+0003	 1.47693937196371E-0001	
 1.37050000000000E+0003	 1.50067819783436E-0001	
 1.37250000000000E+0003	 1.51849202370500E-0001	
 1.37450000000000E+0003	 1.53836584957565E-0001	
 1.37650000000000E+0003	 1.55795467544630E-0001	
 1.37850000000000E+0003	 1.57033350131694E-0001	
 1.38050000000000E+0003	 1.57850732718759E-0001	
 1.38250000000000E+0003	 1.58382615305824E-0001	
 1.38450000000000E+0003	 1.58414497892888E-0001	
 1.38650000000000E+0003	 1.58374880479953E-0001	
 1.38850000000000E+0003	 1.59629763067018E-0001	
 1.39050000000000E+0003	 1.60463145654083E-0001	
 1.39250000000000E+0003	 1.61114528241147E-0001	
 1.39450000000000E+0003	 1.60430410828212E-0001	
 1.39650000000000E+0003	 1.60592793415277E-0001	
 1.39850000000000E+0003	 1.61500176002341E-0001	
 1.40050000000000E+0003	 1.62426558589406E-0001	
 1.40250000000000E+0003	 1.62442441176471E-0001	
 1.40450000000000E+0003	 1.61718323763535E-0001	
 1.40650000000000E+0003	 1.61141706350600E-0001	
 1.40850000000000E+0003	 1.60444588937665E-0001	
 1.41050000000000E+0003	 1.59445971524729E-0001	
 1.41250000000000E+0003	 1.58672854111794E-0001	
 1.41450000000000E+0003	 1.57671236698859E-0001	
 1.41650000000000E+0003	 1.56568119285923E-0001	
 1.41850000000000E+0003	 1.55279001872988E-0001	
 1.42050000000000E+0003	 1.53177884460053E-0001	
 1.42250000000000E+0003	 1.51886267047117E-0001	
 1.42450000000000E+0003	 1.50654649634182E-0001	
 1.42650000000000E+0003	 1.49370032221247E-0001	
 1.42850000000000E+0003	 1.48031914808311E-0001	
 1.43050000000000E+0003	 1.47095297395376E-0001	
 1.43250000000000E+0003	 1.46515679982441E-0001	
 1.43450000000000E+0003	 1.45834562569505E-0001	
 1.43650000000000E+0003	 1.46124945156570E-0001	
 1.43850000000000E+0003	 1.47998327743635E-0001	
 1.44050000000000E+0003	 1.49695710330699E-0001	
 1.44250000000000E+0003	 1.50791092917764E-0001	
 1.44450000000000E+0003	 1.51419975504829E-0001	
 1.44650000000000E+0003	 1.51887358091893E-0001	
 1.44850000000000E+0003	 1.52850240678958E-0001	
 1.45050000000000E+0003	 1.54005123266023E-0001	
 1.45250000000000E+0003	 1.54304505853088E-0001	
 1.45450000000000E+0003	 1.53869888440152E-0001	
 1.45650000000000E+0003	 1.53100271027217E-0001	
 1.45850000000000E+0003	 1.52149153614282E-0001	
 1.46050000000000E+0003	 1.51421536201346E-0001	
 1.46250000000000E+0003	 1.49969918788411E-0001	
 1.46450000000000E+0003	 1.47646301375476E-0001	
 1.46650000000000E+0003	 1.45237183962540E-0001	
 1.46850000000000E+0003	 1.42661566549605E-0001	
 1.47050000000000E+0003	 1.39378949136670E-0001	
 1.47250000000000E+0003	 1.35700831723734E-0001	
 1.47450000000000E+0003	 1.32453714310799E-0001	
